Date,Start Time (Sask),Start Time (ET),Visitor,ScoreA,Home,ScoreH,Status
2021-10-12,5:30 PM,7:30 PM,Pittsburgh Penguins,6,Tampa Bay Lightning,2,Regulation
2021-10-12,8:00 PM,10:00 PM,Seattle Kraken,3,Vegas Golden Knights,4,Regulation
2021-10-13,5:00 PM,7:00 PM,Montreal Canadiens,1,Toronto Maple Leafs,2,Regulation
2021-10-13,5:30 PM,7:30 PM,New York Rangers,1,Washington Capitals,5,Regulation
2021-10-13,8:00 PM,10:00 PM,Chicago Blackhawks,2,Colorado Avalanche,4,Regulation
2021-10-13,8:00 PM,10:00 PM,Vancouver Canucks,2,Edmonton Oilers,3,SO
2021-10-13,8:00 PM,10:00 PM,Winnipeg Jets,1,Anaheim Ducks,4,Regulation
2021-10-14,5:00 PM,7:00 PM,Montreal Canadiens,1,Buffalo Sabres,5,Regulation
2021-10-14,5:00 PM,7:00 PM,Toronto Maple Leafs,2,Ottawa Senators,3,Regulation
2021-10-14,5:00 PM,7:00 PM,Pittsburgh Penguins,4,Florida Panthers,5,OT
2021-10-14,5:00 PM,7:00 PM,Dallas Stars,3,New York Rangers,2,OT
2021-10-14,5:00 PM,7:00 PM,New York Islanders,3,Carolina Hurricanes,6,Regulation
2021-10-14,5:00 PM,7:00 PM,Arizona Coyotes,2,Columbus Blue Jackets,8,Regulation
2021-10-14,5:30 PM,7:30 PM,Tampa Bay Lightning,7,Detroit Red Wings,6,OT
2021-10-14,6:00 PM,8:00 PM,Seattle Kraken,4,Nashville Predators,3,Regulation
2021-10-14,8:30 PM,10:30 PM,Vegas Golden Knights,2,Los Angeles Kings,6,Regulation
2021-10-15,5:00 PM,7:00 PM,Chicago Blackhawks,3,New Jersey Devils,4,OT
2021-10-15,5:00 PM,7:00 PM,Vancouver Canucks,5,Philadelphia Flyers,4,SO
2021-10-15,8:00 PM,10:00 PM,Minnesota Wild,2,Anaheim Ducks,1,Regulation
2021-10-16,11:00 AM,1:00 PM,Arizona Coyotes,1,Buffalo Sabres,2,SO
2021-10-16,4:00 PM,6:00 PM,New York Islanders,1,Florida Panthers,5,Regulation
2021-10-16,5:00 PM,7:00 PM,Dallas Stars,1,Boston Bruins,3,Regulation
2021-10-16,5:00 PM,7:00 PM,Ottawa Senators,1,Toronto Maple Leafs,3,Regulation
2021-10-16,5:00 PM,7:00 PM,New York Rangers,3,Montreal Canadiens,1,Regulation
2021-10-16,5:00 PM,7:00 PM,Vancouver Canucks,1,Detroit Red Wings,3,Regulation
2021-10-16,5:00 PM,7:00 PM,Chicago Blackhawks,2,Pittsburgh Penguins,5,Regulation
2021-10-16,5:00 PM,7:00 PM,Tampa Bay Lightning,2,Washington Capitals,1,OT
2021-10-16,5:00 PM,7:00 PM,Seattle Kraken,1,Columbus Blue Jackets,2,OT
2021-10-16,6:00 PM,8:00 PM,Carolina Hurricanes,3,Nashville Predators,2,Regulation
2021-10-16,7:00 PM,9:00 PM,St Louis Blues,5,Colorado Avalanche,3,Regulation
2021-10-16,8:00 PM,10:00 PM,Calgary Flames,2,Edmonton Oilers,5,Regulation
2021-10-16,8:00 PM,10:00 PM,Winnipeg Jets,3,San Jose Sharks,4,Regulation
2021-10-16,8:30 PM,10:30 PM,Minnesota Wild,3,Los Angeles Kings,2,Regulation
2021-10-17,3:00 PM,5:00 PM,Dallas Stars,2,Ottawa Senators,3,Regulation
2021-10-18,5:00 PM,7:00 PM,New York Rangers,2,Toronto Maple Leafs,1,OT
2021-10-18,5:00 PM,7:00 PM,Seattle Kraken,1,Philadelphia Flyers,6,Regulation
2021-10-18,7:30 PM,9:30 PM,Anaheim Ducks,3,Calgary Flames,2,OT
2021-10-18,8:00 PM,10:00 PM,St Louis Blues,7,Arizona Coyotes,4,Regulation
2021-10-19,5:00 PM,7:00 PM,Vancouver Canucks,2,Buffalo Sabres,5,Regulation
2021-10-19,5:00 PM,7:00 PM,San Jose Sharks,5,Montreal Canadiens,0,Regulation
2021-10-19,5:00 PM,7:00 PM,Florida Panthers,4,Tampa Bay Lightning,1,Regulation
2021-10-19,5:00 PM,7:00 PM,Seattle Kraken,2,New Jersey Devils,4,Regulation
2021-10-19,5:00 PM,7:00 PM,Dallas Stars,2,Pittsburgh Penguins,1,SO
2021-10-19,5:00 PM,7:00 PM,Colorado Avalanche,3,Washington Capitals,6,Regulation
2021-10-19,5:30 PM,7:30 PM,Columbus Blue Jackets,1,Detroit Red Wings,4,Regulation
2021-10-19,6:00 PM,8:00 PM,New York Islanders,4,Chicago Blackhawks,1,Regulation
2021-10-19,6:00 PM,8:00 PM,Los Angeles Kings,1,Nashville Predators,2,Regulation
2021-10-19,6:00 PM,8:00 PM,Winnipeg Jets,5,Minnesota Wild,6,OT
2021-10-19,7:00 PM,9:00 PM,Anaheim Ducks,5,Edmonton Oilers,6,Regulation
2021-10-20,5:30 PM,7:30 PM,Boston Bruins,3,Philadelphia Flyers,6,Regulation
2021-10-20,8:00 PM,10:00 PM,St Louis Blues,3,Vegas Golden Knights,1,Regulation
2021-10-21,5:00 PM,7:00 PM,Carolina Hurricanes,4,Montreal Canadiens,1,Regulation
2021-10-21,5:00 PM,7:00 PM,San Jose Sharks,2,Ottawa Senators,1,Regulation
2021-10-21,5:00 PM,7:00 PM,Colorado Avalanche,1,Florida Panthers,4,Regulation
2021-10-21,5:00 PM,7:00 PM,Washington Capitals,4,New Jersey Devils,1,Regulation
2021-10-21,5:00 PM,7:00 PM,New York Islanders,2,Columbus Blue Jackets,3,OT
2021-10-21,5:30 PM,7:30 PM,Calgary Flames,3,Detroit Red Wings,0,Regulation
2021-10-21,6:00 PM,8:00 PM,New York Rangers,3,Nashville Predators,1,Regulation
2021-10-21,6:00 PM,8:00 PM,Anaheim Ducks,1,Winnipeg Jets,5,Regulation
2021-10-21,6:30 PM,8:30 PM,Vancouver Canucks,4,Chicago Blackhawks,1,Regulation
2021-10-21,8:00 PM,10:00 PM,Edmonton Oilers,5,Arizona Coyotes,1,Regulation
2021-10-22,4:00 PM,6:00 PM,San Jose Sharks,5,Toronto Maple Leafs,3,Regulation
2021-10-22,5:00 PM,7:00 PM,Boston Bruins,4,Buffalo Sabres,1,Regulation
2021-10-22,6:30 PM,8:30 PM,Los Angeles Kings,2,Dallas Stars,3,OT
2021-10-22,8:00 PM,10:00 PM,Edmonton Oilers,5,Vegas Golden Knights,3,Regulation
2021-10-23,11:00 AM,1:00 PM,New York Rangers,3,Ottawa Senators,2,Regulation
2021-10-23,11:00 AM,1:00 PM,Calgary Flames,4,Washington Capitals,3,OT
2021-10-23,4:00 PM,6:00 PM,Anaheim Ducks,3,Minnesota Wild,4,OT
2021-10-23,5:00 PM,7:00 PM,Detroit Red Wings,1,Montreal Canadiens,6,Regulation
2021-10-23,5:00 PM,7:00 PM,Colorado Avalanche,4,Tampa Bay Lightning,3,SO
2021-10-23,5:00 PM,7:00 PM,Buffalo Sabres,1,New Jersey Devils,2,OT
2021-10-23,5:00 PM,7:00 PM,Florida Panthers,4,Philadelphia Flyers,2,Regulation
2021-10-23,5:00 PM,7:00 PM,Toronto Maple Leafs,1,Pittsburgh Penguins,7,Regulation
2021-10-23,5:00 PM,7:00 PM,Carolina Hurricanes,5,Columbus Blue Jackets,1,Regulation
2021-10-23,5:00 PM,7:00 PM,Nashville Predators,4,Winnipeg Jets,6,Regulation
2021-10-23,6:00 PM,8:00 PM,Los Angeles Kings,3,St Louis Blues,7,Regulation
2021-10-23,7:00 PM,9:00 PM,New York Islanders,3,Arizona Coyotes,0,Regulation
2021-10-23,8:00 PM,10:00 PM,Vancouver Canucks,4,Seattle Kraken,2,Regulation
2021-10-24,11:00 AM,1:00 PM,San Jose Sharks,3,Boston Bruins,4,Regulation
2021-10-24,4:00 PM,6:00 PM,Nashville Predators,5,Minnesota Wild,2,Regulation
2021-10-24,5:00 PM,7:00 PM,Detroit Red Wings,6,Chicago Blackhawks,3,Regulation
2021-10-24,8:00 PM,10:00 PM,New York Islanders,2,Vegas Golden Knights,0,Regulation
2021-10-25,5:00 PM,7:00 PM,Tampa Bay Lightning,1,Buffalo Sabres,5,Regulation
2021-10-25,5:00 PM,7:00 PM,Washington Capitals,7,Ottawa Senators,5,Regulation
2021-10-25,5:00 PM,7:00 PM,Arizona Coyotes,3,Florida Panthers,5,Regulation
2021-10-25,5:00 PM,7:00 PM,Calgary Flames,5,New York Rangers,1,Regulation
2021-10-25,5:00 PM,7:00 PM,Toronto Maple Leafs,1,Carolina Hurricanes,4,Regulation
2021-10-25,5:00 PM,7:00 PM,Dallas Stars,1,Columbus Blue Jackets,4,Regulation
2021-10-25,6:00 PM,8:00 PM,Los Angeles Kings,0,St Louis Blues,3,Regulation
2021-10-26,5:00 PM,7:00 PM,Calgary Flames,5,New Jersey Devils,3,Regulation
2021-10-26,5:00 PM,7:00 PM,Tampa Bay Lightning,5,Pittsburgh Penguins,1,Regulation
2021-10-26,6:00 PM,8:00 PM,Vegas Golden Knights,3,Colorado Avalanche,1,Regulation
2021-10-26,6:30 PM,8:30 PM,San Jose Sharks,1,Nashville Predators,3,Regulation
2021-10-26,8:00 PM,10:00 PM,Minnesota Wild,3,Vancouver Canucks,2,Regulation
2021-10-26,8:00 PM,10:00 PM,Winnipeg Jets,4,Anaheim Ducks,3,Regulation
2021-10-26,8:00 PM,10:00 PM,Montreal Canadiens,1,Seattle Kraken,5,Regulation
2021-10-27,5:00 PM,7:00 PM,Boston Bruins,1,Florida Panthers,4,Regulation
2021-10-27,5:00 PM,7:00 PM,Detroit Red Wings,3,Washington Capitals,2,OT
2021-10-27,5:30 PM,7:30 PM,Toronto Maple Leafs,3,Chicago Blackhawks,2,OT
2021-10-27,6:30 PM,8:30 PM,Vegas Golden Knights,3,Dallas Stars,2,OT
2021-10-27,8:00 PM,10:00 PM,Philadelphia Flyers,5,Edmonton Oilers,3,Regulation
2021-10-28,5:00 PM,7:00 PM,Arizona Coyotes,1,Tampa Bay Lightning,5,Regulation
2021-10-28,5:00 PM,7:00 PM,Calgary Flames,4,Pittsburgh Penguins,0,Regulation
2021-10-28,5:00 PM,7:00 PM,Boston Bruins,0,Carolina Hurricanes,3,Regulation
2021-10-28,6:00 PM,8:00 PM,Colorado Avalanche,4,St Louis Blues,3,Regulation
2021-10-28,8:00 PM,10:00 PM,Philadelphia Flyers,2,Vancouver Canucks,1,Regulation
2021-10-28,8:00 PM,10:00 PM,Buffalo Sabres,4,Anaheim Ducks,3,OT
2021-10-28,8:00 PM,10:00 PM,Minnesota Wild,1,Seattle Kraken,4,Regulation
2021-10-28,8:30 PM,10:30 PM,Winnipeg Jets,3,Los Angeles Kings,2,Regulation
2021-10-28,8:30 PM,10:30 PM,Montreal Canadiens,4,San Jose Sharks,0,Regulation
2021-10-29,5:00 PM,7:00 PM,Florida Panthers,3,Detroit Red Wings,2,OT
2021-10-29,5:00 PM,7:00 PM,Columbus Blue Jackets,0,New York Rangers,4,Regulation
2021-10-29,5:00 PM,7:00 PM,Arizona Coyotes,0,Washington Capitals,2,Regulation
2021-10-29,5:00 PM,7:00 PM,Chicago Blackhawks,3,Carolina Hurricanes,6,Regulation
2021-10-29,6:00 PM,8:00 PM,Anaheim Ducks,4,Vegas Golden Knights,5,SO
2021-10-29,6:30 PM,8:30 PM,Ottawa Senators,4,Dallas Stars,1,Regulation
2021-10-30,11:30 AM,1:30 PM,New York Islanders,2,Nashville Predators,3,SO
2021-10-30,2:00 PM,4:00 PM,Montreal Canadiens,2,Los Angeles Kings,5,Regulation
2021-10-30,5:00 PM,7:00 PM,Florida Panthers,2,Boston Bruins,3,SO
2021-10-30,5:00 PM,7:00 PM,Detroit Red Wings,4,Toronto Maple Leafs,5,Regulation
2021-10-30,5:00 PM,7:00 PM,New Jersey Devils,4,Pittsburgh Penguins,2,Regulation
2021-10-30,5:00 PM,7:00 PM,Winnipeg Jets,1,San Jose Sharks,2,OT
2021-10-30,6:00 PM,8:00 PM,Chicago Blackhawks,0,St Louis Blues,1,Regulation
2021-10-30,7:00 PM,9:00 PM,Minnesota Wild,1,Colorado Avalanche,4,Regulation
2021-10-30,8:00 PM,10:00 PM,Philadelphia Flyers,0,Calgary Flames,4,Regulation
2021-10-30,8:00 PM,10:00 PM,Edmonton Oilers,2,Vancouver Canucks,1,Regulation
2021-10-31,11:00 AM,1:00 PM,Arizona Coyotes,1,Carolina Hurricanes,2,Regulation
2021-10-31,2:00 PM,4:00 PM,Montreal Canadiens,2,Anaheim Ducks,4,Regulation
2021-10-31,2:00 PM,4:00 PM,Buffalo Sabres,2,Los Angeles Kings,3,Regulation
2021-10-31,3:00 PM,5:00 PM,Columbus Blue Jackets,4,New Jersey Devils,3,SO
2021-10-31,7:00 PM,9:00 PM,New York Rangers,3,Seattle Kraken,1,Regulation
2021-11-01,5:00 PM,7:00 PM,Washington Capitals,2,Tampa Bay Lightning,3,Regulation
2021-11-01,6:00 PM,8:00 PM,Ottawa Senators,1,Chicago Blackhawks,5,Regulation
2021-11-01,7:30 PM,9:30 PM,Seattle Kraken,2,Edmonton Oilers,5,Regulation
2021-11-02,5:00 PM,7:00 PM,Vegas Golden Knights,0,Toronto Maple Leafs,4,Regulation
2021-11-02,5:00 PM,7:00 PM,Detroit Red Wings,0,Montreal Canadiens,3,Regulation
2021-11-02,5:00 PM,7:00 PM,Arizona Coyotes,0,Philadelphia Flyers,3,Regulation
2021-11-02,6:00 PM,8:00 PM,Ottawa Senators,4,Minnesota Wild,5,OT
2021-11-02,6:00 PM,8:00 PM,Dallas Stars,3,Winnipeg Jets,4,SO
2021-11-02,7:00 PM,9:00 PM,Nashville Predators,3,Calgary Flames,2,OT
2021-11-02,8:00 PM,10:00 PM,New York Rangers,2,Vancouver Canucks,3,OT
2021-11-02,8:00 PM,10:00 PM,New Jersey Devils,0,Anaheim Ducks,4,Regulation
2021-11-02,8:30 PM,10:30 PM,Buffalo Sabres,3,San Jose Sharks,5,Regulation
2021-11-03,6:30 PM,8:30 PM,Carolina Hurricanes,4,Chicago Blackhawks,3,Regulation
2021-11-03,6:30 PM,8:30 PM,Nashville Predators,2,Edmonton Oilers,5,Regulation
2021-11-03,7:00 PM,9:00 PM,Columbus Blue Jackets,5,Colorado Avalanche,4,OT
2021-11-03,8:00 PM,10:00 PM,St Louis Blues,2,Los Angeles Kings,3,SO
2021-11-04,5:00 PM,7:00 PM,Detroit Red Wings,1,Boston Bruins,5,Regulation
2021-11-04,5:00 PM,7:00 PM,Tampa Bay Lightning,1,Toronto Maple Leafs,2,OT
2021-11-04,5:00 PM,7:00 PM,New York Islanders,6,Montreal Canadiens,2,Regulation
2021-11-04,5:00 PM,7:00 PM,Vegas Golden Knights,5,Ottawa Senators,1,Regulation
2021-11-04,5:00 PM,7:00 PM,Washington Capitals,4,Florida Panthers,5,OT
2021-11-04,5:00 PM,7:00 PM,Philadelphia Flyers,2,Pittsburgh Penguins,3,OT
2021-11-04,7:00 PM,9:00 PM,Dallas Stars,4,Calgary Flames,3,OT
2021-11-04,8:00 PM,10:00 PM,Buffalo Sabres,2,Seattle Kraken,5,Regulation
2021-11-04,8:30 PM,10:30 PM,St Louis Blues,5,San Jose Sharks,3,Regulation
2021-11-05,6:00 PM,8:00 PM,Chicago Blackhawks,1,Winnipeg Jets,5,Regulation
2021-11-05,7:30 PM,9:30 PM,New York Rangers,5,Edmonton Oilers,6,OT
2021-11-05,8:00 PM,10:00 PM,Nashville Predators,3,Vancouver Canucks,2,Regulation
2021-11-05,8:00 PM,10:00 PM,Arizona Coyotes,1,Anaheim Ducks,3,Regulation
2021-11-05,8:30 PM,10:30 PM,New Jersey Devils,2,Los Angeles Kings,3,OT
2021-11-06,12:00 PM,2:00 PM,Tampa Bay Lightning,5,Ottawa Senators,3,Regulation
2021-11-06,4:00 PM,6:00 PM,Carolina Hurricanes,2,Florida Panthers,5,Regulation
2021-11-06,5:00 PM,7:00 PM,Detroit Red Wings,4,Buffalo Sabres,3,OT
2021-11-06,5:00 PM,7:00 PM,Boston Bruins,2,Toronto Maple Leafs,5,Regulation
2021-11-06,5:00 PM,7:00 PM,Vegas Golden Knights,5,Montreal Canadiens,2,Regulation
2021-11-06,5:00 PM,7:00 PM,Minnesota Wild,5,Pittsburgh Penguins,4,SO
2021-11-06,5:00 PM,7:00 PM,Philadelphia Flyers,2,Washington Capitals,1,Regulation
2021-11-06,5:00 PM,7:00 PM,Colorado Avalanche,2,Columbus Blue Jackets,4,Regulation
2021-11-06,5:00 PM,7:00 PM,New York Islanders,2,Winnipeg Jets,0,Regulation
2021-11-06,8:00 PM,10:00 PM,New York Rangers,0,Calgary Flames,6,Regulation
2021-11-06,8:00 PM,10:00 PM,Seattle Kraken,4,Arizona Coyotes,5,Regulation
2021-11-06,8:30 PM,10:30 PM,New Jersey Devils,3,San Jose Sharks,2,SO
2021-11-07,5:00 PM,6:00 PM,Vegas Golden Knights,2,Detroit Red Wings,5,Regulation
2021-11-07,6:00 PM,7:00 PM,Nashville Predators,1,Chicago Blackhawks,2,OT
2021-11-07,7:00 PM,8:00 PM,New York Islanders,2,Minnesota Wild,5,Regulation
2021-11-07,7:00 PM,8:00 PM,St Louis Blues,1,Anaheim Ducks,4,Regulation
2021-11-07,9:00 PM,10:00 PM,Dallas Stars,3,Vancouver Canucks,6,Regulation
2021-11-08,6:00 PM,7:00 PM,Florida Panthers,3,New York Rangers,4,Regulation
2021-11-08,6:00 PM,7:00 PM,Buffalo Sabres,3,Washington Capitals,5,Regulation
2021-11-08,6:30 PM,7:30 PM,Los Angeles Kings,5,Toronto Maple Leafs,1,Regulation
2021-11-09,6:00 PM,7:00 PM,Ottawa Senators,2,Boston Bruins,3,Regulation
2021-11-09,6:00 PM,7:00 PM,Los Angeles Kings,3,Montreal Canadiens,2,OT
2021-11-09,6:00 PM,7:00 PM,Carolina Hurricanes,2,Tampa Bay Lightning,1,OT
2021-11-09,6:00 PM,7:00 PM,Florida Panthers,3,New Jersey Devils,7,Regulation
2021-11-09,6:30 PM,7:30 PM,Edmonton Oilers,2,Detroit Red Wings,4,Regulation
2021-11-09,7:00 PM,8:00 PM,St Louis Blues,3,Winnipeg Jets,2,SO
2021-11-09,7:30 PM,8:30 PM,Pittsburgh Penguins,2,Chicago Blackhawks,3,SO
2021-11-09,8:00 PM,9:00 PM,San Jose Sharks,4,Calgary Flames,1,Regulation
2021-11-09,9:00 PM,10:00 PM,Anaheim Ducks,3,Vancouver Canucks,2,OT
2021-11-09,9:00 PM,10:00 PM,Seattle Kraken,2,Vegas Golden Knights,4,Regulation
2021-11-10,6:30 PM,7:30 PM,Toronto Maple Leafs,3,Philadelphia Flyers,0,Regulation
2021-11-10,7:30 PM,8:30 PM,Nashville Predators,4,Dallas Stars,2,Regulation
2021-11-10,9:00 PM,10:00 PM,Minnesota Wild,5,Arizona Coyotes,2,Regulation
2021-11-11,6:00 PM,7:00 PM,Edmonton Oilers,5,Boston Bruins,3,Regulation
2021-11-11,6:00 PM,7:00 PM,Calgary Flames,2,Montreal Canadiens,4,Regulation
2021-11-11,6:00 PM,7:00 PM,Los Angeles Kings,2,Ottawa Senators,0,Regulation
2021-11-11,6:00 PM,7:00 PM,New York Islanders,0,New Jersey Devils,4,Regulation
2021-11-11,6:00 PM,7:00 PM,Florida Panthers,2,Pittsburgh Penguins,3,SO
2021-11-11,6:30 PM,7:30 PM,Washington Capitals,2,Detroit Red Wings,0,Regulation
2021-11-11,7:00 PM,8:00 PM,Nashville Predators,4,St Louis Blues,3,OT
2021-11-11,7:00 PM,8:00 PM,San Jose Sharks,1,Winnipeg Jets,4,Regulation
2021-11-11,8:00 PM,9:00 PM,Vancouver Canucks,1,Colorado Avalanche,7,Regulation
2021-11-11,9:00 PM,10:00 PM,Minnesota Wild,2,Vegas Golden Knights,3,Regulation
2021-11-11,9:00 PM,10:00 PM,Anaheim Ducks,7,Seattle Kraken,4,Regulation
2021-11-12,6:00 PM,7:00 PM,Edmonton Oilers,2,Buffalo Sabres,3,Regulation
2021-11-12,6:00 PM,7:00 PM,Calgary Flames,1,Toronto Maple Leafs,2,OT
2021-11-12,6:00 PM,7:00 PM,Philadelphia Flyers,2,Carolina Hurricanes,1,Regulation
2021-11-12,6:00 PM,7:00 PM,Washington Capitals,4,Columbus Blue Jackets,3,Regulation
2021-11-12,7:30 PM,8:30 PM,Arizona Coyotes,1,Chicago Blackhawks,2,Regulation
2021-11-13,12:00 PM,1:00 PM,Boston Bruins,5,New Jersey Devils,2,Regulation
2021-11-13,6:00 PM,7:00 PM,Toronto Maple Leafs,5,Buffalo Sabres,4,Regulation
2021-11-13,6:00 PM,7:00 PM,Pittsburgh Penguins,3,Ottawa Senators,6,Regulation
2021-11-13,6:00 PM,7:00 PM,Montreal Canadiens,2,Detroit Red Wings,3,OT
2021-11-13,6:00 PM,7:00 PM,Florida Panthers,2,Tampa Bay Lightning,3,OT
2021-11-13,6:00 PM,7:00 PM,New York Rangers,5,Columbus Blue Jackets,3,Regulation
2021-11-13,6:00 PM,7:00 PM,Los Angeles Kings,2,Winnipeg Jets,3,OT
2021-11-13,6:30 PM,7:30 PM,St Louis Blues,2,Carolina Hurricanes,3,Regulation
2021-11-13,7:00 PM,8:00 PM,Arizona Coyotes,1,Nashville Predators,4,Regulation
2021-11-13,7:00 PM,8:00 PM,Philadelphia Flyers,2,Dallas Stars,5,Regulation
2021-11-13,8:00 PM,9:00 PM,San Jose Sharks,2,Colorado Avalanche,6,Regulation
2021-11-13,9:00 PM,10:00 PM,Vancouver Canucks,4,Vegas Golden Knights,7,Regulation
2021-11-13,9:00 PM,10:00 PM,Minnesota Wild,4,Seattle Kraken,2,Regulation
2021-11-14,4:00 PM,5:00 PM,Calgary Flames,4,Ottawa Senators,0,Regulation
2021-11-14,6:00 PM,7:00 PM,Montreal Canadiens,2,Boston Bruins,5,Regulation
2021-11-14,6:00 PM,7:00 PM,New Jersey Devils,3,New York Rangers,4,SO
2021-11-14,6:00 PM,7:00 PM,Pittsburgh Penguins,1,Washington Capitals,6,Regulation
2021-11-14,6:00 PM,7:00 PM,Edmonton Oilers,5,St Louis Blues,4,Regulation
2021-11-14,7:00 PM,8:00 PM,Vancouver Canucks,1,Anaheim Ducks,5,Regulation
2021-11-15,6:00 PM,7:00 PM,New York Islanders,1,Tampa Bay Lightning,4,Regulation
2021-11-15,6:00 PM,7:00 PM,Detroit Red Wings,3,Columbus Blue Jackets,5,Regulation
