Date,Away,AwayG,Home,HomeG
2019-10-02,Vancouver Canucks,2,Edmonton Oilers,3
2019-10-02,Washington Capitals,3,St Louis Blues,2
2019-10-02,Ottawa Senators,3,Toronto Maple Leafs,5
2019-10-02,San Jose Sharks,1,Vegas Golden Knights,4
2019-10-03,Arizona Coyotes,1,Anaheim Ducks,2
2019-10-03,Montreal Canadiens,3,Carolina Hurricanes,4
2019-10-03,Calgary Flames,3,Colorado Avalanche,5
2019-10-03,Boston Bruins,2,Dallas Stars,1
2019-10-03,Minnesota Wild,2,Nashville Predators,5
2019-10-03,Winnipeg Jets,4,New York Rangers,6
2019-10-03,Buffalo Sabres,3,Pittsburgh Penguins,1
2019-10-03,Florida Panthers,2,Tampa Bay Lightning,5
2019-10-04,Toronto Maple Leafs,4,Columbus Blue Jackets,1
2019-10-04,Winnipeg Jets,5,New Jersey Devils,4
2019-10-04,Washington Capitals,2,New York Islanders,1
2019-10-04,Chicago Blackhawks,3,Philadelphia Flyers,4
2019-10-04,Vegas Golden Knights,5,San Jose Sharks,1
2019-10-05,San Jose Sharks,1,Anaheim Ducks,3
2019-10-05,Boston Bruins,1,Arizona Coyotes,0
2019-10-05,New Jersey Devils,2,Buffalo Sabres,7
2019-10-05,Vancouver Canucks,0,Calgary Flames,3
2019-10-05,Minnesota Wild,2,Colorado Avalanche,4
2019-10-05,Los Angeles Kings,5,Edmonton Oilers,6
2019-10-05,Tampa Bay Lightning,3,Florida Panthers,4
2019-10-05,Detroit Red Wings,5,Nashville Predators,3
2019-10-05,New York Rangers,4,Ottawa Senators,1
2019-10-05,Columbus Blue Jackets,2,Pittsburgh Penguins,7
2019-10-05,Dallas Stars,2,St Louis Blues,3
2019-10-05,Montreal Canadiens,6,Toronto Maple Leafs,5
2019-10-05,Carolina Hurricanes,3,Washington Capitals,2
2019-10-06,Tampa Bay Lightning,3,Carolina Hurricanes,4
2019-10-06,Dallas Stars,3,Detroit Red Wings,4
2019-10-06,Winnipeg Jets,1,New York Islanders,4
2019-10-07,Buffalo Sabres,3,Columbus Blue Jackets,4
2019-10-07,St Louis Blues,3,Toronto Maple Leafs,2
2019-10-08,Los Angeles Kings,4,Calgary Flames,3
2019-10-08,Anaheim Ducks,3,Detroit Red Wings,1
2019-10-08,Carolina Hurricanes,6,Florida Panthers,3
2019-10-08,San Jose Sharks,2,Nashville Predators,5
2019-10-08,Edmonton Oilers,5,New York Islanders,2
2019-10-08,Winnipeg Jets,4,Pittsburgh Penguins,1
2019-10-08,Boston Bruins,4,Vegas Golden Knights,3
2019-10-08,Dallas Stars,4,Washington Capitals,3
2019-10-09,Montreal Canadiens,4,Buffalo Sabres,5
2019-10-09,New Jersey Devils,0,Philadelphia Flyers,4
2019-10-09,Los Angeles Kings,2,Vancouver Canucks,8
2019-10-10,Vegas Golden Knights,1,Arizona Coyotes,4
2019-10-10,San Jose Sharks,5,Chicago Blackhawks,4
2019-10-10,Boston Bruins,2,Colorado Avalanche,4
2019-10-10,Calgary Flames,3,Dallas Stars,2
2019-10-10,Detroit Red Wings,4,Montreal Canadiens,2
2019-10-10,Edmonton Oilers,4,New Jersey Devils,3
2019-10-10,Washington Capitals,5,Nashville Predators,6
2019-10-10,St Louis Blues,6,Ottawa Senators,4
2019-10-10,Anaheim Ducks,1,Pittsburgh Penguins,2
2019-10-10,Tampa Bay Lightning,7,Toronto Maple Leafs,3
2019-10-10,Minnesota Wild,2,Winnipeg Jets,5
2019-10-11,Florida Panthers,2,Buffalo Sabres,3
2019-10-11,New York Islanders,2,Carolina Hurricanes,5
2019-10-11,Anaheim Ducks,2,Columbus Blue Jackets,1
2019-10-12,New Jersey Devils,0,Boston Bruins,3
2019-10-12,Columbus Blue Jackets,3,Carolina Hurricanes,2
2019-10-12,Winnipeg Jets,3,Chicago Blackhawks,2
2019-10-12,Arizona Coyotes,2,Colorado Avalanche,3
2019-10-12,Washington Capitals,4,Dallas Stars,1
2019-10-12,Toronto Maple Leafs,5,Detroit Red Wings,2
2019-10-12,Nashville Predators,4,Los Angeles Kings,7
2019-10-12,Pittsburgh Penguins,7,Minnesota Wild,4
2019-10-12,St Louis Blues,3,Montreal Canadiens,6
2019-10-12,Florida Panthers,2,New York Islanders,3
2019-10-12,Edmonton Oilers,4,New York Rangers,1
2019-10-12,Tampa Bay Lightning,2,Ottawa Senators,4
2019-10-12,Philadelphia Flyers,2,Vancouver Canucks,3
2019-10-12,Calgary Flames,2,Vegas Golden Knights,6
2019-10-13,Vegas Golden Knights,5,Los Angeles Kings,2
2019-10-13,Calgary Flames,1,San Jose Sharks,3
2019-10-13,Pittsburgh Penguins,7,Winnipeg Jets,2
2019-10-14,Anaheim Ducks,2,Boston Bruins,4
2019-10-14,Dallas Stars,0,Buffalo Sabres,4
2019-10-14,Edmonton Oilers,1,Chicago Blackhawks,3
2019-10-14,Florida Panthers,6,New Jersey Devils,4
2019-10-14,St Louis Blues,2,New York Islanders,3
2019-10-14,Minnesota Wild,2,Ottawa Senators,0
2019-10-14,Colorado Avalanche,6,Washington Capitals,3
2019-10-15,Philadelphia Flyers,1,Calgary Flames,3
2019-10-15,Carolina Hurricanes,2,Los Angeles Kings,0
2019-10-15,Tampa Bay Lightning,3,Montreal Canadiens,1
2019-10-15,Minnesota Wild,2,Toronto Maple Leafs,4
2019-10-15,Detroit Red Wings,1,Vancouver Canucks,5
2019-10-15,Nashville Predators,5,Vegas Golden Knights,2
2019-10-15,Arizona Coyotes,4,Winnipeg Jets,2
2019-10-16,Buffalo Sabres,2,Anaheim Ducks,5
2019-10-16,Dallas Stars,2,Columbus Blue Jackets,3
2019-10-16,Philadelphia Flyers,3,Edmonton Oilers,6
2019-10-16,Colorado Avalanche,2,Pittsburgh Penguins,3
2019-10-16,Carolina Hurricanes,2,San Jose Sharks,5
2019-10-16,Toronto Maple Leafs,3,Washington Capitals,4
2019-10-17,Nashville Predators,2,Arizona Coyotes,5
2019-10-17,Tampa Bay Lightning,4,Boston Bruins,3
2019-10-17,Detroit Red Wings,1,Calgary Flames,5
2019-10-17,Buffalo Sabres,3,Los Angeles Kings,0
2019-10-17,Minnesota Wild,0,Montreal Canadiens,4
2019-10-17,New York Rangers,2,New Jersey Devils,5
2019-10-17,Vancouver Canucks,4,St Louis Blues,3
2019-10-17,Ottawa Senators,2,Vegas Golden Knights,3
2019-10-17,New York Islanders,3,Winnipeg Jets,1
2019-10-18,Carolina Hurricanes,2,Anaheim Ducks,4
2019-10-18,Columbus Blue Jackets,2,Chicago Blackhawks,3
2019-10-18,Detroit Red Wings,1,Edmonton Oilers,2
2019-10-18,Colorado Avalanche,5,Florida Panthers,4
2019-10-18,Dallas Stars,2,Pittsburgh Penguins,4
2019-10-18,New York Rangers,2,Washington Capitals,5
2019-10-19,Ottawa Senators,2,Arizona Coyotes,5
2019-10-19,New York Islanders,3,Columbus Blue Jackets,2
2019-10-19,Calgary Flames,1,Los Angeles Kings,4
2019-10-19,Vancouver Canucks,0,New Jersey Devils,1
2019-10-19,Florida Panthers,3,Nashville Predators,2
2019-10-19,Dallas Stars,4,Philadelphia Flyers,1
2019-10-19,Vegas Golden Knights,3,Pittsburgh Penguins,0
2019-10-19,Buffalo Sabres,4,San Jose Sharks,3
2019-10-19,Montreal Canadiens,5,St Louis Blues,2
2019-10-19,Colorado Avalanche,6,Tampa Bay Lightning,2
2019-10-19,Boston Bruins,3,Toronto Maple Leafs,4
2019-10-20,Calgary Flames,2,Anaheim Ducks,1
2019-10-20,Washington Capitals,5,Chicago Blackhawks,3
2019-10-20,Montreal Canadiens,3,Minnesota Wild,4
2019-10-20,Vancouver Canucks,3,New York Rangers,2
2019-10-20,Edmonton Oilers,0,Winnipeg Jets,1
2019-10-21,Ottawa Senators,1,Dallas Stars,2
2019-10-21,Vegas Golden Knights,2,Philadelphia Flyers,6
2019-10-21,Colorado Avalanche,1,St Louis Blues,3
2019-10-21,Columbus Blue Jackets,4,Toronto Maple Leafs,3
2019-10-22,Toronto Maple Leafs,2,Boston Bruins,4
2019-10-22,San Jose Sharks,3,Buffalo Sabres,4
2019-10-22,Washington Capitals,5,Calgary Flames,3
2019-10-22,Vegas Golden Knights,2,Chicago Blackhawks,1
2019-10-22,Vancouver Canucks,5,Detroit Red Wings,2
2019-10-22,Pittsburgh Penguins,2,Florida Panthers,4
2019-10-22,Edmonton Oilers,0,Minnesota Wild,3
2019-10-22,Anaheim Ducks,1,Nashville Predators,6
2019-10-22,Arizona Coyotes,3,New York Rangers,2
2019-10-22,Los Angeles Kings,3,Winnipeg Jets,2
2019-10-23,Detroit Red Wings,2,Ottawa Senators,5
2019-10-23,Pittsburgh Penguins,2,Tampa Bay Lightning,3
2019-10-24,Carolina Hurricanes,3,Columbus Blue Jackets,4
2019-10-24,Florida Panthers,5,Calgary Flames,6
2019-10-24,Philadelphia Flyers,4,Chicago Blackhawks,1
2019-10-24,Anaheim Ducks,1,Dallas Stars,2
2019-10-24,Washington Capitals,3,Edmonton Oilers,4
2019-10-24,San Jose Sharks,4,Montreal Canadiens,2
2019-10-24,Minnesota Wild,0,Nashville Predators,4
2019-10-24,Arizona Coyotes,2,New York Islanders,4
2019-10-24,Buffalo Sabres,2,New York Rangers,6
2019-10-24,Los Angeles Kings,2,St Louis Blues,5
2019-10-25,Buffalo Sabres,2,Detroit Red Wings,0
2019-10-25,Arizona Coyotes,5,New Jersey Devils,3
2019-10-25,New York Islanders,4,Ottawa Senators,2
2019-10-25,San Jose Sharks,1,Toronto Maple Leafs,4
2019-10-25,Washington Capitals,6,Vancouver Canucks,5
2019-10-25,Colorado Avalanche,6,Vegas Golden Knights,1
2019-10-26,St Louis Blues,0,Boston Bruins,3
2019-10-26,Chicago Blackhawks,0,Carolina Hurricanes,4
2019-10-26,Anaheim Ducks,5,Colorado Avalanche,2
2019-10-26,Pittsburgh Penguins,3,Dallas Stars,0
2019-10-26,Los Angeles Kings,1,Minnesota Wild,5
2019-10-26,Toronto Maple Leafs,2,Montreal Canadiens,5
2019-10-26,Columbus Blue Jackets,4,Philadelphia Flyers,7
2019-10-26,Nashville Predators,3,Tampa Bay Lightning,2
2019-10-26,Calgary Flames,1,Winnipeg Jets,2
2019-10-27,Los Angeles Kings,1,Chicago Blackhawks,5
2019-10-27,St Louis Blues,5,Detroit Red Wings,4
2019-10-27,Florida Panthers,6,Edmonton Oilers,2
2019-10-27,Philadelphia Flyers,3,New York Islanders,5
2019-10-27,Boston Bruins,7,New York Rangers,4
2019-10-27,San Jose Sharks,2,Ottawa Senators,5
2019-10-27,Anaheim Ducks,2,Vegas Golden Knights,5
2019-10-28,Arizona Coyotes,3,Buffalo Sabres,2
2019-10-28,Florida Panthers,2,Vancouver Canucks,7
2019-10-29,Winnipeg Jets,4,Anaheim Ducks,7
2019-10-29,San Jose Sharks,1,Boston Bruins,5
2019-10-29,Calgary Flames,1,Carolina Hurricanes,2
2019-10-29,Minnesota Wild,3,Dallas Stars,6
2019-10-29,Edmonton Oilers,1,Detroit Red Wings,3
2019-10-29,Chicago Blackhawks,0,Nashville Predators,3
2019-10-29,Tampa Bay Lightning,1,New York Rangers,4
2019-10-29,Philadelphia Flyers,1,Pittsburgh Penguins,7
2019-10-29,Washington Capitals,4,Toronto Maple Leafs,3
2019-10-30,Montreal Canadiens,4,Arizona Coyotes,1
2019-10-30,Edmonton Oilers,4,Columbus Blue Jackets,1
2019-10-30,Florida Panthers,4,Colorado Avalanche,3
2019-10-30,Vancouver Canucks,5,Los Angeles Kings,3
2019-10-30,Tampa Bay Lightning,7,New Jersey Devils,6
2019-10-30,Minnesota Wild,1,St Louis Blues,2
2019-10-31,Calgary Flames,6,Nashville Predators,5
2019-10-31,Montreal Canadiens,5,Vegas Golden Knights,4
2019-11-01,Vancouver Canucks,1,Anaheim Ducks,2
2019-11-01,Detroit Red Wings,3,Carolina Hurricanes,7
2019-11-01,Dallas Stars,2,Colorado Avalanche,1
2019-11-01,Philadelphia Flyers,4,New Jersey Devils,3
2019-11-01,Tampa Bay Lightning,2,New York Islanders,5
2019-11-01,Winnipeg Jets,3,San Jose Sharks,2
2019-11-01,Columbus Blue Jackets,3,St Louis Blues,4
2019-11-01,Buffalo Sabres,1,Washington Capitals,6
2019-11-02,Colorado Avalanche,0,Arizona Coyotes,3
2019-11-02,Ottawa Senators,2,Boston Bruins,5
2019-11-02,New York Islanders,1,Buffalo Sabres,0
2019-11-02,New Jersey Devils,5,Carolina Hurricanes,3
2019-11-02,Calgary Flames,3,Columbus Blue Jackets,0
2019-11-02,Montreal Canadiens,1,Dallas Stars,4
2019-11-02,Detroit Red Wings,0,Florida Panthers,4
2019-11-02,Chicago Blackhawks,3,Los Angeles Kings,4
2019-11-02,St Louis Blues,4,Minnesota Wild,3
2019-11-02,New York Rangers,2,Nashville Predators,1
2019-11-02,Toronto Maple Leafs,4,Philadelphia Flyers,3
2019-11-02,Edmonton Oilers,2,Pittsburgh Penguins,1
2019-11-02,Vancouver Canucks,5,San Jose Sharks,2
2019-11-02,Winnipeg Jets,4,Vegas Golden Knights,3
2019-11-03,Chicago Blackhawks,3,Anaheim Ducks,2
2019-11-03,Calgary Flames,2,Washington Capitals,4
2019-11-04,Pittsburgh Penguins,4,Boston Bruins,6
2019-11-04,Nashville Predators,6,Detroit Red Wings,1
2019-11-04,Arizona Coyotes,3,Edmonton Oilers,2
2019-11-04,Ottawa Senators,6,New York Rangers,2
2019-11-05,Minnesota Wild,4,Anaheim Ducks,2
2019-11-05,Vegas Golden Knights,2,Columbus Blue Jackets,1
2019-11-05,Arizona Coyotes,3,Calgary Flames,4
2019-11-05,Colorado Avalanche,1,Dallas Stars,4
2019-11-05,Boston Bruins,4,Montreal Canadiens,5
2019-11-05,Ottawa Senators,1,New York Islanders,4
2019-11-05,Carolina Hurricanes,1,Philadelphia Flyers,4
2019-11-05,Chicago Blackhawks,2,San Jose Sharks,4
2019-11-05,Los Angeles Kings,1,Toronto Maple Leafs,3
2019-11-05,St Louis Blues,2,Vancouver Canucks,1
2019-11-05,New Jersey Devils,2,Winnipeg Jets,1
2019-11-06,St Louis Blues,5,Edmonton Oilers,2
2019-11-06,Detroit Red Wings,1,New York Rangers,5
2019-11-07,Columbus Blue Jackets,3,Arizona Coyotes,2
2019-11-07,New York Rangers,4,Carolina Hurricanes,2
2019-11-07,New Jersey Devils,2,Calgary Flames,5
2019-11-07,Vancouver Canucks,2,Chicago Blackhawks,5
2019-11-07,Nashville Predators,4,Colorado Avalanche,9
2019-11-07,Washington Capitals,5,Florida Panthers,4
2019-11-07,Pittsburgh Penguins,4,New York Islanders,3
2019-11-07,Los Angeles Kings,2,Ottawa Senators,3
2019-11-07,Montreal Canadiens,2,Philadelphia Flyers,3
2019-11-07,Minnesota Wild,5,San Jose Sharks,6
2019-11-07,Vegas Golden Knights,1,Toronto Maple Leafs,2
2019-11-08,Tampa Bay Lightning,3,Buffalo Sabres,2
2019-11-08,Boston Bruins,2,Detroit Red Wings,4
2019-11-08,New Jersey Devils,0,Edmonton Oilers,4
2019-11-08,Vancouver Canucks,1,Winnipeg Jets,4
2019-11-09,Minnesota Wild,4,Arizona Coyotes,3
2019-11-09,St Louis Blues,3,Calgary Flames,2
2019-11-09,Columbus Blue Jackets,2,Colorado Avalanche,4
2019-11-09,Los Angeles Kings,2,Montreal Canadiens,3
2019-11-09,Florida Panthers,1,New York Islanders,2
2019-11-09,Carolina Hurricanes,1,Ottawa Senators,4
2019-11-09,Chicago Blackhawks,2,Pittsburgh Penguins,3
2019-11-09,Nashville Predators,1,San Jose Sharks,2
2019-11-09,Buffalo Sabres,3,Tampa Bay Lightning,5
2019-11-09,Philadelphia Flyers,3,Toronto Maple Leafs,2
2019-11-09,Vegas Golden Knights,2,Washington Capitals,5
2019-11-10,Edmonton Oilers,6,Anaheim Ducks,2
2019-11-10,Philadelphia Flyers,3,Boston Bruins,2
2019-11-10,Toronto Maple Leafs,4,Chicago Blackhawks,5
2019-11-10,Vegas Golden Knights,2,Detroit Red Wings,3
2019-11-10,Florida Panthers,6,New York Rangers,5
2019-11-10,New Jersey Devils,2,Vancouver Canucks,1
2019-11-10,Dallas Stars,2,Winnipeg Jets,3
2019-11-11,Ottawa Senators,2,Carolina Hurricanes,8
2019-11-11,Arizona Coyotes,4,Washington Capitals,3
2019-11-12,Detroit Red Wings,4,Anaheim Ducks,3
2019-11-12,Florida Panthers,5,Boston Bruins,4
2019-11-12,Minnesota Wild,1,Los Angeles Kings,3
2019-11-12,Columbus Blue Jackets,2,Montreal Canadiens,3
2019-11-12,Pittsburgh Penguins,2,New York Rangers,3
2019-11-12,Edmonton Oilers,3,San Jose Sharks,6
2019-11-12,Arizona Coyotes,3,St Louis Blues,2
2019-11-12,Nashville Predators,3,Vancouver Canucks,5
2019-11-12,Colorado Avalanche,4,Winnipeg Jets,0
2019-11-13,Dallas Stars,3,Calgary Flames,1
2019-11-13,Ottawa Senators,4,New Jersey Devils,2
2019-11-13,Toronto Maple Leafs,4,New York Islanders,5
2019-11-13,Washington Capitals,2,Philadelphia Flyers,1
2019-11-13,Chicago Blackhawks,5,Vegas Golden Knights,3
2019-11-14,San Jose Sharks,5,Anaheim Ducks,3
2019-11-14,Carolina Hurricanes,5,Buffalo Sabres,4
2019-11-14,Colorado Avalanche,2,Edmonton Oilers,6
2019-11-14,Winnipeg Jets,4,Florida Panthers,3
2019-11-14,Detroit Red Wings,2,Los Angeles Kings,3
2019-11-14,Arizona Coyotes,2,Minnesota Wild,3
2019-11-14,New York Rangers,3,Tampa Bay Lightning,9
2019-11-14,Dallas Stars,4,Vancouver Canucks,2
2019-11-15,St Louis Blues,2,Columbus Blue Jackets,3
2019-11-15,Pittsburgh Penguins,1,New Jersey Devils,2
2019-11-15,Philadelphia Flyers,1,Ottawa Senators,2
2019-11-15,Boston Bruins,4,Toronto Maple Leafs,2
2019-11-15,Montreal Canadiens,5,Washington Capitals,2
2019-11-16,Calgary Flames,0,Arizona Coyotes,3
2019-11-16,Washington Capitals,3,Boston Bruins,2
2019-11-16,Ottawa Senators,2,Buffalo Sabres,4
2019-11-16,Dallas Stars,5,Edmonton Oilers,4
2019-11-16,New York Rangers,3,Florida Panthers,4
2019-11-16,Vegas Golden Knights,3,Los Angeles Kings,4
2019-11-16,Carolina Hurricanes,4,Minnesota Wild,3
2019-11-16,New Jersey Devils,4,Montreal Canadiens,3
2019-11-16,Chicago Blackhawks,7,Nashville Predators,2
2019-11-16,New York Islanders,4,Philadelphia Flyers,3
2019-11-16,Toronto Maple Leafs,1,Pittsburgh Penguins,6
2019-11-16,Detroit Red Wings,3,San Jose Sharks,4
2019-11-16,Anaheim Ducks,4,St Louis Blues,1
2019-11-16,Winnipeg Jets,4,Tampa Bay Lightning,3
2019-11-16,Colorado Avalanche,5,Vancouver Canucks,4
2019-11-17,Buffalo Sabres,1,Chicago Blackhawks,4
2019-11-17,Calgary Flames,0,Vegas Golden Knights,6
2019-11-18,Los Angeles Kings,0,Arizona Coyotes,3
2019-11-18,Anaheim Ducks,2,Washington Capitals,5
2019-11-19,Minnesota Wild,4,Buffalo Sabres,1
2019-11-19,Montreal Canadiens,2,Columbus Blue Jackets,5
2019-11-19,Colorado Avalanche,3,Calgary Flames,2
2019-11-19,Carolina Hurricanes,4,Chicago Blackhawks,2
2019-11-19,Vancouver Canucks,1,Dallas Stars,6
2019-11-19,Ottawa Senators,4,Detroit Red Wings,3
2019-11-19,Philadelphia Flyers,2,Florida Panthers,5
2019-11-19,Boston Bruins,5,New Jersey Devils,1
2019-11-19,Winnipeg Jets,2,Nashville Predators,1
2019-11-19,New York Islanders,5,Pittsburgh Penguins,4
2019-11-19,Edmonton Oilers,5,San Jose Sharks,2
2019-11-19,Tampa Bay Lightning,1,St Louis Blues,3
2019-11-19,Toronto Maple Leafs,2,Vegas Golden Knights,4
2019-11-20,Ottawa Senators,2,Montreal Canadiens,1
2019-11-20,Washington Capitals,1,New York Rangers,4
2019-11-21,Toronto Maple Leafs,3,Arizona Coyotes,1
2019-11-21,Buffalo Sabres,2,Boston Bruins,3
2019-11-21,Philadelphia Flyers,5,Carolina Hurricanes,3
2019-11-21,Detroit Red Wings,4,Columbus Blue Jackets,5
2019-11-21,Tampa Bay Lightning,4,Chicago Blackhawks,2
2019-11-21,Winnipeg Jets,3,Dallas Stars,5
2019-11-21,Anaheim Ducks,4,Florida Panthers,5
2019-11-21,Edmonton Oilers,1,Los Angeles Kings,5
2019-11-21,Colorado Avalanche,2,Minnesota Wild,3
2019-11-21,Vancouver Canucks,6,Nashville Predators,3
2019-11-21,Pittsburgh Penguins,3,New York Islanders,4
2019-11-21,Calgary Flames,0,St Louis Blues,5
2019-11-21,San Jose Sharks,2,Vegas Golden Knights,1
2019-11-22,New York Rangers,1,Ottawa Senators,4
2019-11-22,New Jersey Devils,1,Pittsburgh Penguins,4
2019-11-23,Minnesota Wild,4,Boston Bruins,5
2019-11-23,Florida Panthers,2,Carolina Hurricanes,4
2019-11-23,Toronto Maple Leafs,5,Colorado Avalanche,3
2019-11-23,Chicago Blackhawks,1,Dallas Stars,2
2019-11-23,Arizona Coyotes,3,Los Angeles Kings,2
2019-11-23,New York Rangers,6,Montreal Canadiens,5
2019-11-23,Detroit Red Wings,1,New Jersey Devils,5
2019-11-23,Calgary Flames,3,Philadelphia Flyers,2
2019-11-23,New York Islanders,1,San Jose Sharks,2
2019-11-23,Nashville Predators,4,St Louis Blues,2
2019-11-23,Anaheim Ducks,2,Tampa Bay Lightning,6
2019-11-23,Edmonton Oilers,4,Vegas Golden Knights,2
2019-11-23,Columbus Blue Jackets,3,Winnipeg Jets,4
