Date,Away,AwayG,Home,HomeG
2019-11-23,Vancouver Canucks,2,Washington Capitals,1
2019-11-24,Edmonton Oilers,4,Arizona Coyotes,3
2019-11-24,Carolina Hurricanes,2,Detroit Red Wings,0
2019-11-24,Buffalo Sabres,5,Florida Panthers,2
2019-11-25,New York Islanders,0,Anaheim Ducks,3
2019-11-25,Ottawa Senators,0,Columbus Blue Jackets,1
2019-11-25,Vegas Golden Knights,2,Dallas Stars,4
2019-11-25,San Jose Sharks,4,Los Angeles Kings,3
2019-11-25,St Louis Blues,2,Nashville Predators,3
2019-11-25,Minnesota Wild,2,New York Rangers,3
2019-11-25,Vancouver Canucks,1,Philadelphia Flyers,2
2019-11-25,Calgary Flames,2,Pittsburgh Penguins,3
2019-11-25,Buffalo Sabres,2,Tampa Bay Lightning,5
2019-11-26,Dallas Stars,0,Chicago Blackhawks,3
2019-11-26,Boston Bruins,8,Montreal Canadiens,1
2019-11-26,Minnesota Wild,3,New Jersey Devils,2
2019-11-27,Anaheim Ducks,3,Arizona Coyotes,4
2019-11-27,Calgary Flames,3,Buffalo Sabres,2
2019-11-27,Philadelphia Flyers,3,Columbus Blue Jackets,2
2019-11-27,Edmonton Oilers,1,Colorado Avalanche,4
2019-11-27,Toronto Maple Leafs,6,Detroit Red Wings,0
2019-11-27,New York Islanders,1,Los Angeles Kings,4
2019-11-27,Vegas Golden Knights,4,Nashville Predators,3
2019-11-27,Carolina Hurricanes,2,New York Rangers,3
2019-11-27,Boston Bruins,2,Ottawa Senators,1
2019-11-27,Vancouver Canucks,6,Pittsburgh Penguins,8
2019-11-27,Winnipeg Jets,5,San Jose Sharks,1
2019-11-27,St Louis Blues,4,Tampa Bay Lightning,3
2019-11-27,Florida Panthers,3,Washington Capitals,4
2019-11-28,New Jersey Devils,6,Montreal Canadiens,4
2019-11-29,Winnipeg Jets,3,Anaheim Ducks,0
2019-11-29,New York Rangers,2,Boston Bruins,3
2019-11-29,Toronto Maple Leafs,4,Buffalo Sabres,6
2019-11-29,Nashville Predators,3,Carolina Hurricanes,0
2019-11-29,Pittsburgh Penguins,2,Columbus Blue Jackets,5
2019-11-29,Colorado Avalanche,5,Chicago Blackhawks,2
2019-11-29,St Louis Blues,3,Dallas Stars,1
2019-11-29,Ottawa Senators,2,Minnesota Wild,7
2019-11-29,Detroit Red Wings,1,Philadelphia Flyers,6
2019-11-29,Los Angeles Kings,1,San Jose Sharks,4
2019-11-29,Arizona Coyotes,1,Vegas Golden Knights,2
2019-11-29,Tampa Bay Lightning,3,Washington Capitals,4
2019-11-30,San Jose Sharks,4,Arizona Coyotes,2
2019-11-30,Ottawa Senators,1,Calgary Flames,3
2019-11-30,Chicago Blackhawks,3,Colorado Avalanche,7
2019-11-30,Washington Capitals,5,Detroit Red Wings,2
2019-11-30,Vancouver Canucks,5,Edmonton Oilers,2
2019-11-30,Nashville Predators,0,Florida Panthers,3
2019-11-30,Winnipeg Jets,1,Los Angeles Kings,2
2019-11-30,Philadelphia Flyers,4,Montreal Canadiens,3
2019-11-30,New York Rangers,4,New Jersey Devils,0
2019-11-30,Columbus Blue Jackets,0,New York Islanders,2
2019-11-30,Pittsburgh Penguins,2,St Louis Blues,5
2019-11-30,Carolina Hurricanes,3,Tampa Bay Lightning,2
2019-11-30,Buffalo Sabres,1,Toronto Maple Leafs,2
2019-12-01,Montreal Canadiens,1,Boston Bruins,3
2019-12-01,Dallas Stars,2,Minnesota Wild,3
2019-12-01,Edmonton Oilers,3,Vancouver Canucks,2
2019-12-02,Los Angeles Kings,2,Anaheim Ducks,4
2019-12-02,New Jersey Devils,1,Buffalo Sabres,7
2019-12-02,St Louis Blues,4,Chicago Blackhawks,0
2019-12-02,New York Islanders,4,Detroit Red Wings,1
2019-12-02,Vegas Golden Knights,4,New York Rangers,1
2019-12-03,Carolina Hurricanes,0,Boston Bruins,2
2019-12-03,Arizona Coyotes,4,Columbus Blue Jackets,2
2019-12-03,Minnesota Wild,4,Florida Panthers,2
2019-12-03,New York Islanders,2,Montreal Canadiens,4
2019-12-03,Vegas Golden Knights,4,New Jersey Devils,3
2019-12-03,Tampa Bay Lightning,3,Nashville Predators,2
2019-12-03,Toronto Maple Leafs,1,Philadelphia Flyers,6
2019-12-03,Washington Capitals,5,San Jose Sharks,2
2019-12-03,Ottawa Senators,2,Vancouver Canucks,5
2019-12-03,Dallas Stars,1,Winnipeg Jets,5
2019-12-04,Ottawa Senators,5,Edmonton Oilers,2
2019-12-04,Washington Capitals,3,Los Angeles Kings,1
2019-12-04,St Louis Blues,0,Pittsburgh Penguins,3
2019-12-04,Colorado Avalanche,3,Toronto Maple Leafs,1
2019-12-05,Chicago Blackhawks,4,Boston Bruins,3
2019-12-05,San Jose Sharks,2,Carolina Hurricanes,3
2019-12-05,New York Rangers,3,Columbus Blue Jackets,2
2019-12-05,Buffalo Sabres,3,Calgary Flames,4
2019-12-05,Winnipeg Jets,2,Dallas Stars,3
2019-12-05,Colorado Avalanche,3,Montreal Canadiens,2
2019-12-05,Vegas Golden Knights,2,New York Islanders,3
2019-12-05,Arizona Coyotes,3,Philadelphia Flyers,1
2019-12-05,Minnesota Wild,5,Tampa Bay Lightning,4
2019-12-06,Washington Capitals,3,Anaheim Ducks,2
2019-12-06,Los Angeles Kings,1,Edmonton Oilers,2
2019-12-06,Chicago Blackhawks,2,New Jersey Devils,1
2019-12-06,Montreal Canadiens,2,New York Rangers,1
2019-12-06,Arizona Coyotes,0,Pittsburgh Penguins,2
2019-12-07,Colorado Avalanche,4,Boston Bruins,1
2019-12-07,Minnesota Wild,2,Carolina Hurricanes,6
2019-12-07,Los Angeles Kings,3,Calgary Flames,4
2019-12-07,New York Islanders,1,Dallas Stars,3
2019-12-07,Pittsburgh Penguins,5,Detroit Red Wings,3
2019-12-07,Columbus Blue Jackets,1,Florida Panthers,4
2019-12-07,New Jersey Devils,4,Nashville Predators,6
2019-12-07,Ottawa Senators,3,Philadelphia Flyers,4
2019-12-07,Toronto Maple Leafs,5,St Louis Blues,2
2019-12-07,San Jose Sharks,1,Tampa Bay Lightning,7
2019-12-07,Buffalo Sabres,5,Vancouver Canucks,6
2019-12-08,Arizona Coyotes,4,Chicago Blackhawks,3
2019-12-08,Buffalo Sabres,3,Edmonton Oilers,2
2019-12-08,San Jose Sharks,1,Florida Panthers,5
2019-12-08,New York Rangers,5,Vegas Golden Knights,0
2019-12-08,Anaheim Ducks,2,Winnipeg Jets,3
2019-12-09,Calgary Flames,5,Colorado Avalanche,4
2019-12-09,Boston Bruins,2,Ottawa Senators,5
2019-12-09,New York Islanders,5,Tampa Bay Lightning,1
2019-12-09,Columbus Blue Jackets,5,Washington Capitals,2
2019-12-10,Calgary Flames,5,Arizona Coyotes,2
2019-12-10,St Louis Blues,2,Buffalo Sabres,5
2019-12-10,New Jersey Devils,0,Dallas Stars,2
2019-12-10,Carolina Hurricanes,6,Edmonton Oilers,3
2019-12-10,Tampa Bay Lightning,2,Florida Panthers,1
2019-12-10,New York Rangers,1,Los Angeles Kings,3
2019-12-10,Anaheim Ducks,3,Minnesota Wild,2
2019-12-10,San Jose Sharks,1,Nashville Predators,3
2019-12-10,Montreal Canadiens,4,Pittsburgh Penguins,1
2019-12-10,Toronto Maple Leafs,4,Vancouver Canucks,1
2019-12-10,Chicago Blackhawks,1,Vegas Golden Knights,5
2019-12-10,Detroit Red Wings,1,Winnipeg Jets,5
2019-12-11,Philadelphia Flyers,1,Colorado Avalanche,3
2019-12-11,Ottawa Senators,2,Montreal Canadiens,3
2019-12-11,Boston Bruins,2,Washington Capitals,3
2019-12-12,Los Angeles Kings,2,Anaheim Ducks,1
2019-12-12,Chicago Blackhawks,2,Arizona Coyotes,5
2019-12-12,Nashville Predators,3,Buffalo Sabres,4
2019-12-12,Toronto Maple Leafs,2,Calgary Flames,4
2019-12-12,Winnipeg Jets,2,Detroit Red Wings,5
2019-12-12,New York Islanders,3,Florida Panthers,1
2019-12-12,Edmonton Oilers,5,Minnesota Wild,6
2019-12-12,Columbus Blue Jackets,0,Pittsburgh Penguins,1
2019-12-12,New York Rangers,6,San Jose Sharks,3
2019-12-12,Vegas Golden Knights,2,St Louis Blues,4
2019-12-12,Boston Bruins,2,Tampa Bay Lightning,3
2019-12-12,Carolina Hurricanes,0,Vancouver Canucks,1
2019-12-13,New Jersey Devils,1,Colorado Avalanche,3
2019-12-13,Vegas Golden Knights,3,Dallas Stars,2
2019-12-14,New York Rangers,3,Anaheim Ducks,4
2019-12-14,New Jersey Devils,2,Arizona Coyotes,1
2019-12-14,Carolina Hurricanes,4,Calgary Flames,0
2019-12-14,Toronto Maple Leafs,4,Edmonton Oilers,1
2019-12-14,Boston Bruins,4,Florida Panthers,2
2019-12-14,Philadelphia Flyers,1,Minnesota Wild,4
2019-12-14,Detroit Red Wings,2,Montreal Canadiens,1
2019-12-14,Dallas Stars,4,Nashville Predators,1
2019-12-14,Buffalo Sabres,2,New York Islanders,3
2019-12-14,Columbus Blue Jackets,3,Ottawa Senators,4
2019-12-14,Los Angeles Kings,4,Pittsburgh Penguins,5
2019-12-14,Vancouver Canucks,2,San Jose Sharks,4
2019-12-14,Chicago Blackhawks,3,St Louis Blues,4
2019-12-14,Washington Capitals,5,Tampa Bay Lightning,2
2019-12-15,Minnesota Wild,3,Chicago Blackhawks,5
2019-12-15,Los Angeles Kings,4,Detroit Red Wings,2
2019-12-15,Vancouver Canucks,3,Vegas Golden Knights,6
2019-12-15,Philadelphia Flyers,3,Winnipeg Jets,7
2019-12-16,Washington Capitals,0,Columbus Blue Jackets,3
2019-12-16,Edmonton Oilers,2,Dallas Stars,1
2019-12-16,Ottawa Senators,1,Florida Panthers,6
2019-12-16,Nashville Predators,5,New York Rangers,2
2019-12-16,Colorado Avalanche,2,St Louis Blues,5
2019-12-17,Los Angeles Kings,4,Boston Bruins,3
2019-12-17,Pittsburgh Penguins,4,Calgary Flames,1
2019-12-17,Columbus Blue Jackets,5,Detroit Red Wings,3
2019-12-17,Nashville Predators,8,New York Islanders,3
2019-12-17,Anaheim Ducks,1,Philadelphia Flyers,4
2019-12-17,Arizona Coyotes,3,San Jose Sharks,2
2019-12-17,Ottawa Senators,3,Tampa Bay Lightning,4
2019-12-17,Buffalo Sabres,3,Toronto Maple Leafs,5
2019-12-17,Montreal Canadiens,3,Vancouver Canucks,1
2019-12-17,Minnesota Wild,2,Vegas Golden Knights,3
2019-12-17,Carolina Hurricanes,6,Winnipeg Jets,3
2019-12-18,Colorado Avalanche,4,Chicago Blackhawks,1
2019-12-18,Anaheim Ducks,1,New Jersey Devils,3
2019-12-18,Edmonton Oilers,1,St Louis Blues,2
2019-12-19,Minnesota Wild,8,Arizona Coyotes,5
2019-12-19,New York Islanders,3,Boston Bruins,2
2019-12-19,Los Angeles Kings,2,Columbus Blue Jackets,3
2019-12-19,Montreal Canadiens,4,Calgary Flames,3
2019-12-19,Carolina Hurricanes,3,Colorado Avalanche,1
2019-12-19,Nashville Predators,4,Ottawa Senators,5
2019-12-19,Buffalo Sabres,1,Philadelphia Flyers,6
2019-12-19,Dallas Stars,4,Tampa Bay Lightning,3
2019-12-19,Vegas Golden Knights,4,Vancouver Canucks,5
2019-12-19,Chicago Blackhawks,4,Winnipeg Jets,1
2019-12-20,Pittsburgh Penguins,5,Edmonton Oilers,2
2019-12-20,Dallas Stars,4,Florida Panthers,7
2019-12-20,Washington Capitals,6,New Jersey Devils,3
2019-12-20,Toronto Maple Leafs,6,New York Rangers,3
2019-12-21,Nashville Predators,4,Boston Bruins,3
2019-12-21,Los Angeles Kings,2,Buffalo Sabres,3
2019-12-21,Florida Panthers,4,Carolina Hurricanes,2
2019-12-21,New Jersey Devils,1,Columbus Blue Jackets,5
2019-12-21,Chicago Blackhawks,5,Colorado Avalanche,3
2019-12-21,Montreal Canadiens,3,Edmonton Oilers,4
2019-12-21,Winnipeg Jets,6,Minnesota Wild,0
2019-12-21,Anaheim Ducks,6,New York Islanders,5
2019-12-21,Philadelphia Flyers,5,Ottawa Senators,4
2019-12-21,St Louis Blues,5,San Jose Sharks,2
2019-12-21,Detroit Red Wings,1,Toronto Maple Leafs,4
2019-12-21,Pittsburgh Penguins,1,Vancouver Canucks,4
2019-12-21,Tampa Bay Lightning,1,Washington Capitals,3
2019-12-22,Calgary Flames,5,Dallas Stars,1
2019-12-22,Arizona Coyotes,5,Detroit Red Wings,2
2019-12-22,Anaheim Ducks,1,New York Rangers,5
2019-12-22,Vegas Golden Knights,3,San Jose Sharks,1
2019-12-23,Washington Capitals,3,Boston Bruins,7
2019-12-23,New Jersey Devils,7,Chicago Blackhawks,1
2019-12-23,St Louis Blues,4,Los Angeles Kings,1
2019-12-23,Calgary Flames,0,Minnesota Wild,3
2019-12-23,Arizona Coyotes,2,Nashville Predators,3
2019-12-23,Columbus Blue Jackets,3,New York Islanders,2
2019-12-23,Buffalo Sabres,1,Ottawa Senators,3
2019-12-23,New York Rangers,1,Philadelphia Flyers,5
2019-12-23,Florida Panthers,1,Tampa Bay Lightning,6
2019-12-23,Carolina Hurricanes,6,Toronto Maple Leafs,8
2019-12-23,Edmonton Oilers,2,Vancouver Canucks,4
2019-12-23,Colorado Avalanche,7,Vegas Golden Knights,3
2019-12-23,Montreal Canadiens,6,Winnipeg Jets,2
2019-12-27,Vegas Golden Knights,3,Anaheim Ducks,4
2019-12-27,Boston Bruins,3,Buffalo Sabres,0
2019-12-27,New York Islanders,2,Chicago Blackhawks,5
2019-12-27,Minnesota Wild,6,Colorado Avalanche,4
2019-12-27,Calgary Flames,5,Edmonton Oilers,1
2019-12-27,Toronto Maple Leafs,5,New Jersey Devils,4
2019-12-27,Pittsburgh Penguins,5,Nashville Predators,2
2019-12-27,Carolina Hurricanes,3,New York Rangers,5
2019-12-27,Los Angeles Kings,3,San Jose Sharks,2
2019-12-27,St Louis Blues,5,Winnipeg Jets,4
2019-12-27,Columbus Blue Jackets,1,Washington Capitals,2
2019-12-28,Washington Capitals,4,Carolina Hurricanes,6
2019-12-28,Colorado Avalanche,2,Dallas Stars,3
2019-12-28,Detroit Red Wings,4,Florida Panthers,5
2019-12-28,Nashville Predators,4,Pittsburgh Penguins,6
2019-12-28,Philadelphia Flyers,1,San Jose Sharks,6
2019-12-28,Montreal Canadiens,4,Tampa Bay Lightning,5
2019-12-28,New York Rangers,5,Toronto Maple Leafs,4
2019-12-28,Los Angeles Kings,2,Vancouver Canucks,3
2019-12-28,Arizona Coyotes,1,Vegas Golden Knights,4
2019-12-29,Philadelphia Flyers,2,Anaheim Ducks,1
2019-12-29,Dallas Stars,4,Arizona Coyotes,2
2019-12-29,Buffalo Sabres,2,Boston Bruins,3
2019-12-29,Chicago Blackhawks,3,Columbus Blue Jackets,2
2019-12-29,Vancouver Canucks,5,Calgary Flames,2
2019-12-29,Montreal Canadiens,5,Florida Panthers,6
2019-12-29,New York Islanders,3,Minnesota Wild,1
2019-12-29,New Jersey Devils,4,Ottawa Senators,3
2019-12-29,Winnipeg Jets,1,St Louis Blues,4
2019-12-29,Detroit Red Wings,1,Tampa Bay Lightning,2
2019-12-30,Ottawa Senators,2,Pittsburgh Penguins,5
2019-12-31,St Louis Blues,1,Arizona Coyotes,3
2019-12-31,Tampa Bay Lightning,6,Buffalo Sabres,4
2019-12-31,Montreal Canadiens,1,Carolina Hurricanes,3
2019-12-31,Florida Panthers,1,Columbus Blue Jackets,4
2019-12-31,Chicago Blackhawks,5,Calgary Flames,3
2019-12-31,Winnipeg Jets,7,Colorado Avalanche,4
2019-12-31,San Jose Sharks,0,Detroit Red Wings,2
2019-12-31,New York Rangers,5,Edmonton Oilers,7
2019-12-31,Philadelphia Flyers,3,Los Angeles Kings,5
2019-12-31,Toronto Maple Leafs,4,Minnesota Wild,1
2019-12-31,Boston Bruins,2,New Jersey Devils,3
2019-12-31,Anaheim Ducks,2,Vegas Golden Knights,5
2019-12-31,New York Islanders,4,Washington Capitals,3
2020-01-01,Nashville Predators,2,Dallas Stars,4
2020-01-02,Anaheim Ducks,2,Arizona Coyotes,4
2020-01-02,Columbus Blue Jackets,2,Boston Bruins,1
2020-01-02,Edmonton Oilers,2,Buffalo Sabres,3
2020-01-02,New York Rangers,3,Calgary Flames,4
2020-01-02,St Louis Blues,3,Colorado Avalanche,7
2020-01-02,Tampa Bay Lightning,2,Montreal Canadiens,1
2020-01-02,New Jersey Devils,2,New York Islanders,1
2020-01-02,Florida Panthers,6,Ottawa Senators,3
2020-01-02,San Jose Sharks,3,Pittsburgh Penguins,2
2020-01-02,Chicago Blackhawks,5,Vancouver Canucks,7
2020-01-02,Philadelphia Flyers,4,Vegas Golden Knights,5
2020-01-02,Toronto Maple Leafs,6,Winnipeg Jets,3
2020-01-03,Washington Capitals,4,Carolina Hurricanes,3
2020-01-03,Detroit Red Wings,1,Dallas Stars,4
2020-01-04,Philadelphia Flyers,2,Arizona Coyotes,6
2020-01-04,Edmonton Oilers,4,Boston Bruins,1
2020-01-04,Florida Panthers,2,Buffalo Sabres,3
2020-01-04,San Jose Sharks,3,Columbus Blue Jackets,2
2020-01-04,Nashville Predators,4,Los Angeles Kings,1
2020-01-04,Winnipeg Jets,2,Minnesota Wild,3
2020-01-04,Pittsburgh Penguins,3,Montreal Canadiens,2
2020-01-04,Colorado Avalanche,5,New Jersey Devils,2
2020-01-04,Tampa Bay Lightning,5,Ottawa Senators,3
2020-01-04,New York Islanders,0,Toronto Maple Leafs,3
2020-01-04,New York Rangers,1,Vancouver Canucks,2
2020-01-04,St Louis Blues,4,Vegas Golden Knights,5
2020-01-05,Nashville Predators,4,Anaheim Ducks,5
2020-01-05,Tampa Bay Lightning,3,Carolina Hurricanes,1
2020-01-05,Detroit Red Wings,2,Chicago Blackhawks,4
2020-01-05,Calgary Flames,5,Minnesota Wild,4
2020-01-05,Florida Panthers,4,Pittsburgh Penguins,1
2020-01-05,San Jose Sharks,4,Washington Capitals,5
2020-01-06,Columbus Blue Jackets,4,Los Angeles Kings,2
2020-01-06,Winnipeg Jets,3,Montreal Canadiens,2
2020-01-06,Colorado Avalanche,0,New York Islanders,1
2020-01-06,Edmonton Oilers,6,Toronto Maple Leafs,4
2020-01-07,Columbus Blue Jackets,4,Anaheim Ducks,3
2020-01-07,Philadelphia Flyers,4,Carolina Hurricanes,5
2020-01-07,Calgary Flames,2,Chicago Blackhawks,1
2020-01-07,Montreal Canadiens,3,Detroit Red Wings,4
2020-01-07,Arizona Coyotes,5,Florida Panthers,2
2020-01-07,New York Islanders,4,New Jersey Devils,3
2020-01-07,Boston Bruins,6,Nashville Predators,2
2020-01-07,Colorado Avalanche,3,New York Rangers,5
2020-01-07,San Jose Sharks,2,St Louis Blues,3
2020-01-07,Vancouver Canucks,2,Tampa Bay Lightning,9
2020-01-07,Pittsburgh Penguins,4,Vegas Golden Knights,3
2020-01-07,Ottawa Senators,1,Washington Capitals,6
2020-01-08,Dallas Stars,2,Los Angeles Kings,1
2020-01-08,Washington Capitals,2,Philadelphia Flyers,3
2020-01-08,Winnipeg Jets,4,Toronto Maple Leafs,3
2020-01-09,Dallas Stars,3,Anaheim Ducks,0
2020-01-09,Winnipeg Jets,4,Boston Bruins,5
2020-01-09,Minnesota Wild,1,Calgary Flames,2
2020-01-09,Nashville Predators,5,Chicago Blackhawks,2
2020-01-09,Vancouver Canucks,2,Florida Panthers,5
2020-01-09,Edmonton Oilers,4,Montreal Canadiens,2
2020-01-09,New Jersey Devils,3,New York Rangers,6
2020-01-09,Columbus Blue Jackets,1,San Jose Sharks,3
2020-01-09,Buffalo Sabres,1,St Louis Blues,5
2020-01-09,Arizona Coyotes,0,Tampa Bay Lightning,4
2020-01-09,Los Angeles Kings,5,Vegas Golden Knights,2
2020-01-10,Arizona Coyotes,0,Carolina Hurricanes,3
2020-01-10,Pittsburgh Penguins,4,Colorado Avalanche,3
2020-01-10,Ottawa Senators,2,Detroit Red Wings,3
2020-01-11,Vancouver Canucks,6,Buffalo Sabres,3
2020-01-11,Los Angeles Kings,0,Carolina Hurricanes,2
2020-01-11,Edmonton Oilers,3,Calgary Flames,4
2020-01-11,Anaheim Ducks,2,Chicago Blackhawks,4
2020-01-11,Boston Bruins,3,New York Islanders,2
2020-01-11,Montreal Canadiens,2,Ottawa Senators,1
2020-01-11,Tampa Bay Lightning,1,Philadelphia Flyers,0
2020-01-11,Dallas Stars,1,San Jose Sharks,2
2020-01-11,New York Rangers,2,St Louis Blues,5
2020-01-11,Columbus Blue Jackets,3,Vegas Golden Knights,0
2020-01-11,New Jersey Devils,5,Washington Capitals,1
2020-01-12,Pittsburgh Penguins,4,Arizona Coyotes,3
2020-01-12,Buffalo Sabres,5,Detroit Red Wings,1
2020-01-12,Toronto Maple Leafs,4,Florida Panthers,8
2020-01-12,Vancouver Canucks,4,Minnesota Wild,1
2020-01-12,Tampa Bay Lightning,1,New Jersey Devils,3
2020-01-12,Nashville Predators,1,Winnipeg Jets,0
2020-01-13,Calgary Flames,0,Montreal Canadiens,2
2020-01-13,New York Islanders,2,New York Rangers,6
2020-01-13,Boston Bruins,5,Philadelphia Flyers,6
2020-01-13,Anaheim Ducks,1,St Louis Blues,4
2020-01-13,Carolina Hurricanes,0,Washington Capitals,2
2020-01-14,San Jose Sharks,3,Arizona Coyotes,6
2020-01-14,Vegas Golden Knights,2,Buffalo Sabres,4
2020-01-14,Boston Bruins,0,Columbus Blue Jackets,3
2020-01-14,Dallas Stars,3,Colorado Avalanche,2
2020-01-14,Nashville Predators,2,Edmonton Oilers,4
2020-01-14,Detroit Red Wings,2,New York Islanders,8
2020-01-14,Chicago Blackhawks,3,Ottawa Senators,2
