Date,Away,AwayG,Home,HomeG
2020-01-14,Minnesota Wild,3,Pittsburgh Penguins,7
2020-01-14,Los Angeles Kings,3,Tampa Bay Lightning,4
2020-01-14,New Jersey Devils,4,Toronto Maple Leafs,7
2020-01-14,Vancouver Canucks,0,Winnipeg Jets,4
2020-01-15,Chicago Blackhawks,4,Montreal Canadiens,1
2020-01-15,Philadelphia Flyers,4,St Louis Blues,3
2020-01-16,Pittsburgh Penguins,1,Boston Bruins,4
2020-01-16,Carolina Hurricanes,2,Columbus Blue Jackets,3
2020-01-16,San Jose Sharks,0,Colorado Avalanche,4
2020-01-16,Buffalo Sabres,4,Dallas Stars,1
2020-01-16,Los Angeles Kings,3,Florida Panthers,4
2020-01-16,Tampa Bay Lightning,2,Minnesota Wild,3
2020-01-16,Anaheim Ducks,4,Nashville Predators,2
2020-01-16,New York Rangers,3,New York Islanders,2
2020-01-16,Vegas Golden Knights,4,Ottawa Senators,2
2020-01-16,Montreal Canadiens,4,Philadelphia Flyers,1
2020-01-16,Calgary Flames,2,Toronto Maple Leafs,1
2020-01-16,Arizona Coyotes,1,Vancouver Canucks,3
2020-01-16,New Jersey Devils,2,Washington Capitals,5
2020-01-17,Anaheim Ducks,2,Carolina Hurricanes,1
2020-01-17,Pittsburgh Penguins,2,Detroit Red Wings,1
2020-01-17,Tampa Bay Lightning,7,Winnipeg Jets,1
2020-01-18,New Jersey Devils,0,Columbus Blue Jackets,5
2020-01-18,St Louis Blues,3,Colorado Avalanche,5
2020-01-18,Florida Panthers,4,Detroit Red Wings,1
2020-01-18,Arizona Coyotes,3,Edmonton Oilers,7
2020-01-18,Dallas Stars,0,Minnesota Wild,7
2020-01-18,Vegas Golden Knights,4,Montreal Canadiens,5
2020-01-18,Buffalo Sabres,1,Nashville Predators,2
2020-01-18,Washington Capitals,6,New York Islanders,4
2020-01-18,Calgary Flames,2,Ottawa Senators,5
2020-01-18,Los Angeles Kings,1,Philadelphia Flyers,4
2020-01-18,Chicago Blackhawks,6,Toronto Maple Leafs,2
2020-01-18,San Jose Sharks,1,Vancouver Canucks,4
2020-01-19,New York Islanders,1,Carolina Hurricanes,2
2020-01-19,Winnipeg Jets,2,Chicago Blackhawks,5
2020-01-19,Columbus Blue Jackets,2,New York Rangers,1
2020-01-19,Boston Bruins,3,Pittsburgh Penguins,4
2020-01-20,Detroit Red Wings,3,Colorado Avalanche,6
2020-01-20,Florida Panthers,5,Minnesota Wild,4
2020-01-21,Vegas Golden Knights,2,Boston Bruins,3
2020-01-21,Winnipeg Jets,1,Carolina Hurricanes,4
2020-01-21,Florida Panthers,4,Chicago Blackhawks,3
2020-01-21,New York Islanders,4,New York Rangers,2
2020-01-21,Pittsburgh Penguins,0,Philadelphia Flyers,3
2020-01-22,Winnipeg Jets,3,Columbus Blue Jackets,4
2020-01-22,Detroit Red Wings,2,Minnesota Wild,4
2020-01-27,Tampa Bay Lightning,2,Dallas Stars,3
2020-01-27,Washington Capitals,4,Montreal Canadiens,2
2020-01-27,Toronto Maple Leafs,5,Nashville Predators,2
2020-01-27,New Jersey Devils,4,Ottawa Senators,3
2020-01-27,Anaheim Ducks,2,San Jose Sharks,4
2020-01-27,St Louis Blues,1,Vancouver Canucks,3
2020-01-28,Ottawa Senators,5,Buffalo Sabres,2
2020-01-28,St Louis Blues,5,Calgary Flames,4
2020-01-29,Arizona Coyotes,2,Anaheim Ducks,4
2020-01-29,Toronto Maple Leafs,5,Dallas Stars,3
2020-01-29,Calgary Flames,4,Edmonton Oilers,3
2020-01-29,Tampa Bay Lightning,4,Los Angeles Kings,2
2020-01-29,Vancouver Canucks,5,San Jose Sharks,2
2020-01-29,Nashville Predators,5,Washington Capitals,4
2020-01-30,Los Angeles Kings,3,Arizona Coyotes,2
2020-01-30,Montreal Canadiens,3,Buffalo Sabres,1
2020-01-30,Nashville Predators,6,New Jersey Devils,5
2020-01-31,Tampa Bay Lightning,4,Anaheim Ducks,3
2020-01-31,Vegas Golden Knights,4,Carolina Hurricanes,3
2020-01-31,St Louis Blues,2,Edmonton Oilers,4
2020-01-31,Detroit Red Wings,2,New York Rangers,4
2020-01-31,Washington Capitals,5,Ottawa Senators,3
2020-01-31,Philadelphia Flyers,3,Pittsburgh Penguins,4
2020-01-31,Boston Bruins,2,Winnipeg Jets,1
2020-02-01,Chicago Blackhawks,3,Arizona Coyotes,2
2020-02-01,Columbus Blue Jackets,1,Buffalo Sabres,2
2020-02-01,Edmonton Oilers,8,Calgary Flames,3
2020-02-01,New York Rangers,1,Detroit Red Wings,0
2020-02-01,Anaheim Ducks,3,Los Angeles Kings,1
2020-02-01,Boston Bruins,6,Minnesota Wild,1
2020-02-01,Florida Panthers,0,Montreal Canadiens,4
2020-02-01,Dallas Stars,3,New Jersey Devils,2
2020-02-01,Vegas Golden Knights,3,Nashville Predators,0
2020-02-01,Vancouver Canucks,4,New York Islanders,3
2020-02-01,Colorado Avalanche,3,Philadelphia Flyers,6
2020-02-01,Tampa Bay Lightning,3,San Jose Sharks,0
2020-02-01,Ottawa Senators,1,Toronto Maple Leafs,2
2020-02-01,St Louis Blues,2,Winnipeg Jets,5
2020-02-02,Vancouver Canucks,3,Carolina Hurricanes,4
2020-02-02,Columbus Blue Jackets,4,Montreal Canadiens,3
2020-02-02,Pittsburgh Penguins,4,Washington Capitals,3
2020-02-03,Philadelphia Flyers,3,Detroit Red Wings,0
2020-02-03,Dallas Stars,5,New York Rangers,3
2020-02-03,Florida Panthers,5,Toronto Maple Leafs,3
2020-02-04,Edmonton Oilers,0,Arizona Coyotes,3
2020-02-04,Vancouver Canucks,0,Boston Bruins,4
2020-02-04,Colorado Avalanche,6,Buffalo Sabres,1
2020-02-04,Florida Panthers,0,Columbus Blue Jackets,1
2020-02-04,San Jose Sharks,3,Calgary Flames,1
2020-02-04,Chicago Blackhawks,2,Minnesota Wild,3
2020-02-04,Montreal Canadiens,5,New Jersey Devils,4
2020-02-04,Dallas Stars,3,New York Islanders,4
2020-02-04,Anaheim Ducks,3,Ottawa Senators,2
2020-02-04,Carolina Hurricanes,3,St Louis Blues,6
2020-02-04,Vegas Golden Knights,2,Tampa Bay Lightning,4
2020-02-04,Nashville Predators,2,Winnipeg Jets,1
2020-02-04,Los Angeles Kings,2,Washington Capitals,4
2020-02-05,Boston Bruins,2,Chicago Blackhawks,1
2020-02-05,Toronto Maple Leafs,3,New York Rangers,5
2020-02-06,Carolina Hurricanes,5,Arizona Coyotes,3
2020-02-06,Detroit Red Wings,4,Buffalo Sabres,3
2020-02-06,Nashville Predators,3,Calgary Flames,2
2020-02-06,San Jose Sharks,6,Edmonton Oilers,3
2020-02-06,Vegas Golden Knights,7,Florida Panthers,2
2020-02-06,Vancouver Canucks,2,Minnesota Wild,4
2020-02-06,Anaheim Ducks,2,Montreal Canadiens,3
2020-02-06,Los Angeles Kings,3,New York Islanders,5
2020-02-06,Colorado Avalanche,4,Ottawa Senators,1
2020-02-06,New Jersey Devils,5,Philadelphia Flyers,0
2020-02-06,Winnipeg Jets,4,St Louis Blues,2
2020-02-06,Pittsburgh Penguins,2,Tampa Bay Lightning,4
2020-02-07,Detroit Red Wings,0,Columbus Blue Jackets,2
2020-02-07,Minnesota Wild,3,Dallas Stars,2
2020-02-07,Buffalo Sabres,3,New York Rangers,2
2020-02-07,Anaheim Ducks,4,Toronto Maple Leafs,5
2020-02-08,Arizona Coyotes,2,Boston Bruins,4
2020-02-08,Colorado Avalanche,2,Columbus Blue Jackets,1
2020-02-08,Nashville Predators,2,Edmonton Oilers,3
2020-02-08,Pittsburgh Penguins,3,Florida Panthers,2
2020-02-08,Toronto Maple Leafs,1,Montreal Canadiens,2
2020-02-08,Los Angeles Kings,0,New Jersey Devils,3
2020-02-08,Dallas Stars,3,St Louis Blues,2
2020-02-08,New York Islanders,1,Tampa Bay Lightning,3
2020-02-08,Calgary Flames,6,Vancouver Canucks,2
2020-02-08,Carolina Hurricanes,6,Vegas Golden Knights,5
2020-02-08,Ottawa Senators,2,Winnipeg Jets,5
2020-02-08,Philadelphia Flyers,7,Washington Capitals,2
2020-02-09,Anaheim Ducks,3,Buffalo Sabres,2
2020-02-09,Boston Bruins,1,Detroit Red Wings,3
2020-02-09,Colorado Avalanche,3,Minnesota Wild,2
2020-02-09,Los Angeles Kings,1,New York Rangers,4
2020-02-09,Chicago Blackhawks,2,Winnipeg Jets,5
2020-02-10,Tampa Bay Lightning,2,Columbus Blue Jackets,1
2020-02-10,Arizona Coyotes,3,Montreal Canadiens,2
2020-02-10,Florida Panthers,1,Philadelphia Flyers,4
2020-02-10,Calgary Flames,6,San Jose Sharks,2
2020-02-10,Nashville Predators,2,Vancouver Canucks,6
2020-02-10,New York Islanders,5,Washington Capitals,3
2020-02-11,Detroit Red Wings,2,Buffalo Sabres,3
2020-02-11,Ottawa Senators,0,Colorado Avalanche,3
2020-02-11,Carolina Hurricanes,1,Dallas Stars,4
2020-02-11,Chicago Blackhawks,3,Edmonton Oilers,5
2020-02-11,Vegas Golden Knights,0,Minnesota Wild,4
2020-02-11,Florida Panthers,5,New Jersey Devils,3
2020-02-11,Philadelphia Flyers,3,New York Islanders,5
2020-02-11,Tampa Bay Lightning,2,Pittsburgh Penguins,1
2020-02-11,Arizona Coyotes,2,Toronto Maple Leafs,3
2020-02-11,New York Rangers,4,Winnipeg Jets,1
2020-02-12,Montreal Canadiens,1,Boston Bruins,4
2020-02-12,Calgary Flames,3,Los Angeles Kings,5
2020-02-12,Chicago Blackhawks,0,Vancouver Canucks,3
2020-02-13,Calgary Flames,6,Anaheim Ducks,0
2020-02-13,Columbus Blue Jackets,3,Buffalo Sabres,4
2020-02-13,Washington Capitals,3,Colorado Avalanche,2
2020-02-13,Philadelphia Flyers,6,Florida Panthers,2
2020-02-13,New York Rangers,4,Minnesota Wild,3
2020-02-13,Detroit Red Wings,1,New Jersey Devils,4
2020-02-13,New York Islanders,0,Nashville Predators,5
2020-02-13,Arizona Coyotes,2,Ottawa Senators,3
2020-02-13,Edmonton Oilers,1,Tampa Bay Lightning,3
2020-02-13,Dallas Stars,3,Toronto Maple Leafs,2
2020-02-13,St Louis Blues,5,Vegas Golden Knights,6
2020-02-14,New Jersey Devils,2,Carolina Hurricanes,5
2020-02-14,New York Rangers,3,Columbus Blue Jackets,1
2020-02-14,Montreal Canadiens,1,Pittsburgh Penguins,4
2020-02-14,San Jose Sharks,3,Winnipeg Jets,2
2020-02-15,Washington Capitals,1,Arizona Coyotes,3
2020-02-15,Detroit Red Wings,1,Boston Bruins,4
2020-02-15,Chicago Blackhawks,8,Calgary Flames,4
2020-02-15,Los Angeles Kings,3,Colorado Avalanche,1
2020-02-15,Edmonton Oilers,4,Florida Panthers,1
2020-02-15,San Jose Sharks,2,Minnesota Wild,0
2020-02-15,Dallas Stars,4,Montreal Canadiens,3
2020-02-15,Toronto Maple Leafs,4,Ottawa Senators,2
2020-02-15,Nashville Predators,4,St Louis Blues,3
2020-02-15,Philadelphia Flyers,3,Tampa Bay Lightning,5
2020-02-15,New York Islanders,0,Vegas Golden Knights,1
2020-02-16,Toronto Maple Leafs,2,Buffalo Sabres,5
2020-02-16,Edmonton Oilers,4,Carolina Hurricanes,3
2020-02-16,Columbus Blue Jackets,3,New Jersey Devils,4
2020-02-16,St Louis Blues,1,Nashville Predators,2
2020-02-16,Boston Bruins,3,New York Rangers,1
2020-02-16,Dallas Stars,3,Ottawa Senators,4
2020-02-16,Detroit Red Wings,1,Pittsburgh Penguins,5
2020-02-16,Anaheim Ducks,5,Vancouver Canucks,1
2020-02-16,Chicago Blackhawks,2,Winnipeg Jets,3
2020-02-17,New York Islanders,1,Arizona Coyotes,2
2020-02-17,Anaheim Ducks,4,Calgary Flames,6
2020-02-17,Tampa Bay Lightning,4,Colorado Avalanche,3
2020-02-17,Florida Panthers,5,San Jose Sharks,3
2020-02-17,Washington Capitals,2,Vegas Golden Knights,3
2020-02-18,Montreal Canadiens,3,Detroit Red Wings,4
2020-02-18,Carolina Hurricanes,4,Nashville Predators,1
2020-02-18,Buffalo Sabres,4,Ottawa Senators,7
2020-02-18,Columbus Blue Jackets,1,Philadelphia Flyers,5
2020-02-18,Toronto Maple Leafs,2,Pittsburgh Penguins,5
2020-02-18,New Jersey Devils,0,St Louis Blues,3
2020-02-18,Los Angeles Kings,3,Winnipeg Jets,6
2020-02-19,Florida Panthers,4,Anaheim Ducks,1
2020-02-19,New York Rangers,6,Chicago Blackhawks,3
2020-02-19,New York Islanders,1,Colorado Avalanche,3
2020-02-19,Arizona Coyotes,2,Dallas Stars,3
2020-02-19,Boston Bruins,2,Edmonton Oilers,1
2020-02-19,Minnesota Wild,4,Vancouver Canucks,3
2020-02-20,Philadelphia Flyers,4,Columbus Blue Jackets,3
2020-02-20,Florida Panthers,4,Los Angeles Kings,5
2020-02-20,San Jose Sharks,1,New Jersey Devils,2
2020-02-20,Winnipeg Jets,5,Ottawa Senators,1
2020-02-20,Arizona Coyotes,0,St Louis Blues,1
2020-02-20,Pittsburgh Penguins,0,Toronto Maple Leafs,4
2020-02-20,Tampa Bay Lightning,3,Vegas Golden Knights,5
2020-02-20,Montreal Canadiens,4,Washington Capitals,3
2020-02-21,Colorado Avalanche,1,Anaheim Ducks,0
2020-02-21,New York Rangers,5,Carolina Hurricanes,2
2020-02-21,Boston Bruins,4,Calgary Flames,3
2020-02-21,Nashville Predators,1,Chicago Blackhawks,2
2020-02-21,St Louis Blues,5,Dallas Stars,1
2020-02-21,Minnesota Wild,5,Edmonton Oilers,3
2020-02-21,Detroit Red Wings,1,New York Islanders,4
2020-02-22,Tampa Bay Lightning,3,Arizona Coyotes,7
2020-02-22,Colorado Avalanche,2,Los Angeles Kings,1
2020-02-22,Washington Capitals,2,New Jersey Devils,3
2020-02-22,Columbus Blue Jackets,3,Nashville Predators,4
2020-02-22,San Jose Sharks,2,New York Rangers,3
2020-02-22,Montreal Canadiens,3,Ottawa Senators,0
2020-02-22,Winnipeg Jets,2,Philadelphia Flyers,4
2020-02-22,Buffalo Sabres,5,Pittsburgh Penguins,2
2020-02-22,Carolina Hurricanes,6,Toronto Maple Leafs,3
2020-02-22,Boston Bruins,3,Vancouver Canucks,9
2020-02-22,Florida Panthers,3,Vegas Golden Knights,5
2020-02-23,Vegas Golden Knights,6,Anaheim Ducks,5
2020-02-23,Winnipeg Jets,1,Buffalo Sabres,2
2020-02-23,Chicago Blackhawks,1,Dallas Stars,2
2020-02-23,Calgary Flames,4,Detroit Red Wings,2
2020-02-23,Edmonton Oilers,4,Los Angeles Kings,2
2020-02-23,St Louis Blues,4,Minnesota Wild,1
2020-02-23,San Jose Sharks,1,New York Islanders,4
2020-02-23,Pittsburgh Penguins,3,Washington Capitals,5
2020-02-24,Ottawa Senators,3,Columbus Blue Jackets,4
2020-02-25,Edmonton Oilers,3,Anaheim Ducks,4
2020-02-25,Florida Panthers,2,Arizona Coyotes,1
2020-02-25,Calgary Flames,5,Boston Bruins,2
2020-02-25,Dallas Stars,4,Carolina Hurricanes,1
2020-02-25,New Jersey Devils,4,Detroit Red Wings,1
2020-02-25,Columbus Blue Jackets,4,Minnesota Wild,5
2020-02-25,Vancouver Canucks,4,Montreal Canadiens,3
2020-02-25,Ottawa Senators,2,Nashville Predators,3
2020-02-25,New York Rangers,4,New York Islanders,3
2020-02-25,San Jose Sharks,2,Philadelphia Flyers,4
2020-02-25,Chicago Blackhawks,5,St Louis Blues,6
2020-02-25,Toronto Maple Leafs,4,Tampa Bay Lightning,3
2020-02-25,Winnipeg Jets,3,Washington Capitals,4
2020-02-26,Buffalo Sabres,2,Colorado Avalanche,3
2020-02-26,Pittsburgh Penguins,1,Los Angeles Kings,2
2020-02-26,Edmonton Oilers,0,Vegas Golden Knights,3
2020-02-27,Dallas Stars,3,Boston Bruins,4
2020-02-27,Minnesota Wild,7,Detroit Red Wings,1
2020-02-27,Toronto Maple Leafs,5,Florida Panthers,3
2020-02-27,New York Rangers,5,Montreal Canadiens,2
2020-02-27,Calgary Flames,3,Nashville Predators,4
2020-02-27,Vancouver Canucks,2,Ottawa Senators,5
2020-02-27,New Jersey Devils,2,San Jose Sharks,3
2020-02-27,New York Islanders,2,St Louis Blues,3
2020-02-27,Chicago Blackhawks,5,Tampa Bay Lightning,2
2020-02-27,Washington Capitals,0,Winnipeg Jets,3
2020-02-28,Pittsburgh Penguins,2,Anaheim Ducks,3
2020-02-28,Colorado Avalanche,3,Carolina Hurricanes,2
2020-02-28,Minnesota Wild,5,Columbus Blue Jackets,0
2020-02-28,New York Rangers,2,Philadelphia Flyers,5
2020-02-28,Buffalo Sabres,2,Vegas Golden Knights,4
2020-02-29,Buffalo Sabres,2,Arizona Coyotes,5
2020-02-29,Winnipeg Jets,2,Edmonton Oilers,3
2020-02-29,Chicago Blackhawks,3,Florida Panthers,2
2020-02-29,New Jersey Devils,1,Los Angeles Kings,2
2020-02-29,Carolina Hurricanes,3,Montreal Canadiens,4
2020-02-29,Colorado Avalanche,3,Nashville Predators,2
2020-02-29,Boston Bruins,4,New York Islanders,0
2020-02-29,Detroit Red Wings,3,Ottawa Senators,4
2020-02-29,Pittsburgh Penguins,0,San Jose Sharks,5
2020-02-29,Dallas Stars,3,St Louis Blues,4
2020-02-29,Calgary Flames,3,Tampa Bay Lightning,4
2020-02-29,Vancouver Canucks,2,Toronto Maple Leafs,4
2020-03-01,New Jersey Devils,3,Anaheim Ducks,0
2020-03-01,Vancouver Canucks,3,Columbus Blue Jackets,5
2020-03-01,Calgary Flames,3,Florida Panthers,0
2020-03-01,Washington Capitals,4,Minnesota Wild,3
2020-03-01,Philadelphia Flyers,5,New York Rangers,3
2020-03-01,Los Angeles Kings,4,Vegas Golden Knights,1
2020-03-02,Colorado Avalanche,2,Detroit Red Wings,1
2020-03-02,Edmonton Oilers,8,Nashville Predators,3
2020-03-03,Anaheim Ducks,2,Chicago Blackhawks,6
2020-03-03,Edmonton Oilers,2,Dallas Stars,1
2020-03-03,Nashville Predators,1,Minnesota Wild,3
2020-03-03,Montreal Canadiens,6,New York Islanders,2
2020-03-03,St Louis Blues,3,New York Rangers,1
2020-03-03,Ottawa Senators,3,Pittsburgh Penguins,7
2020-03-03,Toronto Maple Leafs,2,San Jose Sharks,5
2020-03-03,Boston Bruins,2,Tampa Bay Lightning,1
2020-03-03,New Jersey Devils,0,Vegas Golden Knights,3
2020-03-03,Buffalo Sabres,1,Winnipeg Jets,3
2020-03-04,Columbus Blue Jackets,2,Calgary Flames,3
2020-03-04,Anaheim Ducks,4,Colorado Avalanche,3
2020-03-04,Arizona Coyotes,4,Vancouver Canucks,2
2020-03-04,Philadelphia Flyers,5,Washington Capitals,2
2020-03-05,Pittsburgh Penguins,4,Buffalo Sabres,2
2020-03-05,Edmonton Oilers,3,Chicago Blackhawks,4
2020-03-05,Boston Bruins,2,Florida Panthers,1
2020-03-05,Toronto Maple Leafs,0,Los Angeles Kings,1
2020-03-05,Dallas Stars,0,Nashville Predators,2
2020-03-05,Washington Capitals,5,New York Rangers,6
2020-03-05,New York Islanders,3,Ottawa Senators,4
2020-03-05,Carolina Hurricanes,1,Philadelphia Flyers,4
2020-03-05,Minnesota Wild,3,San Jose Sharks,2
2020-03-05,Montreal Canadiens,0,Tampa Bay Lightning,4
2020-03-06,Toronto Maple Leafs,1,Anaheim Ducks,2
2020-03-06,Arizona Coyotes,2,Calgary Flames,3
2020-03-06,Chicago Blackhawks,1,Detroit Red Wings,2
2020-03-06,St Louis Blues,2,New Jersey Devils,4
2020-03-06,Colorado Avalanche,3,Vancouver Canucks,6
2020-03-06,Vegas Golden Knights,0,Winnipeg Jets,4
2020-03-07,Tampa Bay Lightning,5,Boston Bruins,3
2020-03-07,Nashville Predators,1,Dallas Stars,0
2020-03-07,Columbus Blue Jackets,1,Edmonton Oilers,4
2020-03-07,Montreal Canadiens,1,Florida Panthers,4
2020-03-07,Minnesota Wild,3,Los Angeles Kings,7
2020-03-07,Carolina Hurricanes,3,New York Islanders,2
2020-03-07,New Jersey Devils,6,New York Rangers,4
2020-03-07,Buffalo Sabres,1,Philadelphia Flyers,3
2020-03-07,Washington Capitals,5,Pittsburgh Penguins,2
2020-03-07,Ottawa Senators,2,San Jose Sharks,1
2020-03-08,Minnesota Wild,5,Anaheim Ducks,4
2020-03-08,Vegas Golden Knights,5,Calgary Flames,3
2020-03-08,St Louis Blues,2,Chicago Blackhawks,0
2020-03-08,Tampa Bay Lightning,4,Detroit Red Wings,5
2020-03-08,Carolina Hurricanes,6,Pittsburgh Penguins,2
2020-03-08,Colorado Avalanche,4,San Jose Sharks,3
2020-03-08,Columbus Blue Jackets,2,Vancouver Canucks,1
2020-03-09,Washington Capitals,2,Buffalo Sabres,3
2020-03-09,Vegas Golden Knights,3,Edmonton Oilers,2
2020-03-09,Colorado Avalanche,1,Los Angeles Kings,3
2020-03-09,Florida Panthers,2,St Louis Blues,1
2020-03-09,Arizona Coyotes,2,Winnipeg Jets,4
2020-03-10,Ottawa Senators,2,Anaheim Ducks,5
2020-03-10,New York Rangers,4,Dallas Stars,2
2020-03-10,Carolina Hurricanes,5,Detroit Red Wings,2
2020-03-10,Nashville Predators,4,Montreal Canadiens,2
2020-03-10,Pittsburgh Penguins,5,New Jersey Devils,2
2020-03-10,Boston Bruins,2,Philadelphia Flyers,0
2020-03-10,Tampa Bay Lightning,1,Toronto Maple Leafs,2
2020-03-10,New York Islanders,4,Vancouver Canucks,5
2020-03-11,St Louis Blues,4,Anaheim Ducks,2
2020-03-11,San Jose Sharks,2,Chicago Blackhawks,6
2020-03-11,New York Rangers,2,Colorado Avalanche,3
2020-03-11,Winnipeg Jets,4,Edmonton Oilers,2
2020-03-11,Ottawa Senators,2,Los Angeles Kings,3